Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-11-05,CT,12,1,27,0,116,1077,1168,269,124.0,2.0,126.0,,1148.0,6736.0,11106.0,Balod,0,0,0,,0,0,0,28,3.0,0.0,1.0,,0.0,0.0,0.0,826165,,,,30605,417,30177,,687896,608108,257108,0,2022-11-06 11:55:28.744484,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177619,14144,1163345,,21259837,20289877,7413779,0,0.0,0.0
2022-11-05,CT,12,1,27,0,116,1077,1168,269,124.0,2.0,126.0,,1148.0,6736.0,11106.0,Baloda Bazar,0,0,0,,0,1,0,18,2.0,0.0,1.0,,0.0,3.0,0.0,1305343,,,,46264,500,45758,,1001006,844613,148948,0,2022-11-06 11:55:28.744484,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177619,14144,1163345,,21259837,20289877,7413779,0,0.0,0.0
2022-11-05,CT,12,1,27,0,116,1077,1168,269,124.0,2.0,126.0,,1148.0,6736.0,11106.0,Balrampur,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,2.0,598855,,,,22844,122,22722,,666339,676140,346328,0,2022-11-06 11:55:28.744484,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177619,14144,1163345,,21259837,20289877,7413779,0,0.0,0.0
2022-11-05,CT,12,1,27,0,116,1077,1168,269,124.0,2.0,126.0,,1148.0,6736.0,11106.0,Bametara,0,0,0,,8,28,63,6,3.0,0.0,0.0,,74.0,349.0,409.0,197035,,,,22719,249,22458,,656984,559408,168083,0,2022-11-06 11:55:28.744484,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177619,14144,1163345,,21259837,20289877,7413779,0,0.0,0.0
2022-11-05,CT,12,1,27,0,116,1077,1168,269,124.0,2.0,126.0,,1148.0,6736.0,11106.0,Bastar,0,0,0,,5,8,43,4,1.0,0.0,0.0,,29.0,116.0,468.0,1302253,,,,24683,201,24479,,650169,712051,385547,0,2022-11-06 11:55:28.744484,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177619,14144,1163345,,21259837,20289877,7413779,0,0.0,0.0
2022-11-05,CT,12,1,27,0,116,1077,1168,269,124.0,2.0,126.0,,1148.0,6736.0,11106.0,Bijapur,0,0,0,,26,69,0,0,0.0,0.0,0.0,,29.0,204.0,193.0,229832,,,,9885,58,9827,,150784,108102,25768,0,2022-11-06 11:55:28.744484,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177619,14144,1163345,,21259837,20289877,7413779,0,0.0,0.0
2022-11-05,CT,12,1,27,0,116,1077,1168,269,124.0,2.0,126.0,,1148.0,6736.0,11106.0,Bilaspur,0,0,0,,10,113,47,11,2.0,0.0,0.0,,59.0,199.0,381.0,1961922,,,,77373,1243,76118,,1403729,1397610,414800,0,2022-11-06 11:55:28.744484,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177619,14144,1163345,,21259837,20289877,7413779,0,0.0,0.0
2022-11-05,CT,12,1,27,0,116,1077,1168,269,124.0,2.0,126.0,,1148.0,6736.0,11106.0,Dakshin Bastar Dantewada,0,0,0,,0,0,200,0,0.0,0.0,0.0,,1.0,54.0,1248.0,533638,,,,12262,29,12233,,220573,242547,65386,0,2022-11-06 11:55:28.744484,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177619,14144,1163345,,21259837,20289877,7413779,0,0.0,0.0
2022-11-05,CT,12,1,27,0,116,1077,1168,269,124.0,2.0,126.0,,1148.0,6736.0,11106.0,Dhamtari,0,0,0,,1,2,20,18,1.0,0.0,2.0,,27.0,37.0,347.0,799199,,,,32647,566,32075,,663180,640457,228033,0,2022-11-06 11:55:28.744484,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177619,14144,1163345,,21259837,20289877,7413779,0,0.0,0.0
2022-11-05,CT,12,1,27,0,116,1077,1168,269,124.0,2.0,126.0,,1148.0,6736.0,11106.0,Durg,0,0,0,,3,40,80,44,4.0,0.0,0.0,,177.0,489.0,547.0,3343079,,,,119792,1911,117854,,1393610,1341737,339597,0,2022-11-06 11:55:28.744484,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177619,14144,1163345,,21259837,20289877,7413779,0,0.0,0.0
