Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-10,GJ,Ahmedabad,238262,3411,234807,2556492.0,5803347,2936247,8739594,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Amreli,10810,102,10706,212265.0,906001,441890,1347891,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Anand,9629,49,9580,171851.0,1415005,796105,2211110,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Aravalli,5186,78,5110,122182.0,713193,441619,1154812,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Banaskantha,13631,162,13469,218527.0,2104290,995277,3099567,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Bharuch,11426,118,11308,156057.0,1161256,545649,1706905,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Bhavnagar,21442,301,21141,392834.0,1589755,756268,2346023,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Botad,2218,42,2176,98559.0,374769,185600,560369,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Chhota Udaipur,3395,38,3357,93838.0,631284,337188,968472,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Dahod,9955,38,9917,218259.0,1494604,529591,2024195,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Dang,868,18,846,31921.0,134383,51844,186227,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Devbhumi Dwarka,4175,82,4093,80424.0,484188,257427,741615,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Gandhinagar,20755,205,20547,292598.0,1158617,615114,1773731,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Gir Somnath,8564,67,8497,121948.0,794407,322895,1117302,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Jamnagar,34969,478,34489,307911.0,1069680,552874,1622554,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Junagadh,20481,272,20207,199699.0,1291585,540382,1831967,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Kheda,10435,48,10384,218140.0,1407885,673009,2080894,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Kutch,12620,145,12471,267060.0,1390959,579196,1970155,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Mahisagar,8194,72,8122,122796.0,806213,407136,1213349,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Mehsana,24419,177,24238,229904.0,1376106,729202,2105308,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Morbi,6502,87,6415,157321.0,635167,248551,883718,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Narmada,5953,15,5938,76134.0,410713,243924,654637,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Navsari,7181,24,7154,129099.0,939257,562035,1501292,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Other State,162,3,159,108.0,,,,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Panchmahal,11770,70,11700,160981.0,1087898,521213,1609111,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Patan,11624,129,11495,169059.0,838994,441231,1280225,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Porbandar,3486,19,3467,97912.0,414503,227990,642493,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Rajkot,57959,725,57230,731251.0,2176534,1107147,3283681,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Sabarkantha,9316,157,9159,182090.0,987254,487814,1475068,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Surat,143771,1955,141755,1938229.0,4665555,2214057,6879612,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Surendranagar,8121,136,7985,201153.0,1057587,512104,1569691,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Tapi,4442,24,4416,92524.0,513725,230484,744209,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Vadodara,78103,788,77300,695670.0,2457416,1562112,4019528,826141,10086,815872,29900369.0,43504122,21642217,65146339
2021-10-10,GJ,Valsad,6317,51,6234,155380.0,1211992,589042,1801034,826141,10086,815872,29900369.0,43504122,21642217,65146339
