Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-07-06,MN,Bishnupur,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,9845,205,,84506,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
2022-07-06,MN,Chandel,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,2732,42,,37090,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
2022-07-06,MN,Churachandpur,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,11054,168,,135479,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
2022-07-06,MN,Imphal East,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,30478,511,,281957,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
2022-07-06,MN,Imphal West,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,48810,704,,506292,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
2022-07-06,MN,Jiribam,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,1111,7,,36590,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
2022-07-06,MN,Kakching,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,6897,122,,66549,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
2022-07-06,MN,Kamjong,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,1036,5,,15449,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
2022-07-06,MN,Kangpokpi,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,3137,67,,45877,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
2022-07-06,MN,Noney,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,1161,5,,19286,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
2022-07-06,MN,Pherzawl,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,465,0,,8155,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
2022-07-06,MN,Senapati,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,2495,12,,82751,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
2022-07-06,MN,Tamenglong,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,3478,17,,55705,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
2022-07-06,MN,Tengnoupal,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,1201,15,,17995,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
2022-07-06,MN,Thoubal,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,10165,189,,133750,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
2022-07-06,MN,Ukhrul,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,3280,51,,88171,2022-07-06 12:32:08.185663,2022-07-06 12:32:06.267643,https://twitter.com/health_manipur,,137345,2120,135146,1615602
