Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-13,TN,Airport Quarantine,2110,2,2105,,,,,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Ariyalur,16763,256,16436,18285.0,429122,111968,541090,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Chengalpattu,170120,2488,166491,51771.0,1245113,501497,1746610,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Chennai,552121,8513,541773,2667777.0,4680353,2523453,7203806,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Coimbatore,244416,2369,240454,102107.0,2602552,998952,3601504,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Cuddalore,63732,864,62571,36434.0,1302211,416121,1718332,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Dharmapuri,28067,271,27432,163803.0,730575,210878,941453,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Dindigul,32945,640,32175,27800.0,1176022,355498,1531520,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Erode,102958,678,101350,66240.0,1315541,422547,1738088,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Kallakurichi,31152,209,30770,28314.0,638465,176933,815398,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Kancheepuram,74384,1253,72749,37505.0,620176,199540,819716,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Kanyakumari,62071,1044,60771,79600.0,1053925,332605,1386530,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Karur,23788,355,23250,17190.0,601652,198036,799688,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Krishnagiri,43237,347,42543,14284.0,989609,320068,1309677,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Madurai,74902,1168,73472,97279.0,1423742,477464,1901206,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Mayiladuthurai,23107,312,22566,,,,,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
2021-10-13,TN,Nagapattinam,20773,335,20169,20984.0,777278,227964,1005242,2682137,35833,2630654,48880069.0,38765198,13762584,52527782
