Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-13,AR,Anjaw,1068,3,1061,2845.0,11612,6971,18583,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Capital Complex,0,0,0,115210.0,,,,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Changlang,3799,22,3774,23861.0,87976,48373,136349,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,East Kameng,1094,0,1089,7489.0,22773,14427,37200,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,East Siang,3190,17,3154,21867.0,53380,35433,88813,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Kamle,512,0,512,1385.0,6798,3243,10041,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Kra Daadi,270,0,269,3218.0,6262,3150,9412,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Kurung Kumey,511,1,510,4201.0,9059,5158,14217,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Lepa Rada,873,3,868,6747.0,13270,9507,22777,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Lohit,2874,26,2842,14945.0,30694,18614,49308,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Longding,751,2,749,10342.0,19143,6988,26131,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Lower Dibang Valley,2405,11,2375,12169.0,32247,19831,52078,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Lower Siang,738,8,730,7070.0,16460,9124,25584,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Lower Subansiri,3028,15,2989,10564.0,26732,16949,43681,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Namsai,2101,17,2062,19987.0,63022,40992,104014,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Pakke Kessang,453,0,447,3327.0,7965,4374,12339,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Papum Pare,18279,98,18163,41960.0,139231,91498,230729,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Shi Yomi,251,0,240,2169.0,6898,5346,12244,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Siang,411,3,408,4270.0,14342,8330,22672,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Tawang,2545,20,2508,14224.0,29412,22008,51420,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Tirap,1105,5,1099,14657.0,31472,19428,50900,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Upper Dibang Valley,337,2,334,1910.0,4137,2481,6618,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Upper Siang,1014,1,1005,6564.0,18447,12402,30849,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,Upper Subansiri,1958,6,1952,6217.0,24658,14203,38861,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,West Kameng,3528,14,3461,28155.0,55207,35133,90340,54954,280,54450,1167546.0,764844,480480,1245324
2021-10-13,AR,West Siang,1859,6,1849,13192.0,33647,26517,60164,54954,280,54450,1167546.0,764844,480480,1245324
