,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-08-04,RJ,Ajmer,,,,50340,451,49771,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
1,2022-08-04,RJ,Alwar,,,,85320,321,84824,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
2,2022-08-04,RJ,Banswara,,,,14851,106,14702,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
3,2022-08-04,RJ,Baran,,,,15330,64,15260,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
4,2022-08-04,RJ,Barmer,,,,21521,205,21303,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
5,2022-08-04,RJ,Bharatpur,,,,31459,274,31184,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
6,2022-08-04,RJ,Bhilwara,,,,38502,162,38248,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
7,2022-08-04,RJ,Bikaner,,,,50823,593,50146,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
8,2022-08-04,RJ,BSF Camp,,,,,,,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
9,2022-08-04,RJ,Bundi,,,,9715,55,9660,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
10,2022-08-04,RJ,Chittorgarh,,,,29546,140,29373,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
11,2022-08-04,RJ,Churu,,,,21016,115,20884,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
12,2022-08-04,RJ,Dausa,,,,16092,82,15880,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
13,2022-08-04,RJ,Dholpur,,,,13980,49,13920,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
14,2022-08-04,RJ,Dungarpur,,,,25580,134,25418,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
15,2022-08-04,RJ,Evacuees,,,,,,,,2022-08-05 12:43:49.085775,,,,1295631,9587,1283713,20197273,0,0
