,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Gujarat,20,0,17,0,3237,19429,0,174.0,2.0,141.0,-30844692.0,178534.0,1124795.0,67936000,0,0,0,826700,10090,816387,0,44852154,26715589,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
11,11,11,11,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Haryana,7,0,10,0,10928,42033,0,65.0,1.0,90.0,-12988416.0,80091.0,204802.0,28672000,0,0,0,771294,10050,761137,0,17823474,8256998,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
12,12,12,12,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Himachal Pradesh,97,0,245,0,907,22152,0,840.0,36.0,1300.0,-3671855.0,12226.0,238369.0,7300000,0,0,0,224716,3768,219450,0,5723600,3639665,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
13,13,13,13,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Jammu and Kashmir,109,2,79,0,2540,76365,0,707.0,8.0,562.0,-16124429.0,23236.0,568417.0,13203000,0,0,0,332760,4440,327311,0,9528502,5606585,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
14,14,14,14,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Jharkhand,20,0,9,0,39870,61581,0,112.0,0.0,67.0,-15915243.0,313800.0,416156.0,37403000,0,0,0,348848,5138,343572,0,15216525,5895795,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
15,15,15,15,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Karnataka,214,7,286,0,126661,401827,0,1795.0,41.0,2192.0,-50657296.0,372117.0,961572.0,65798000,0,0,0,2989489,38102,2943170,0,42779428,23640986,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
16,16,16,16,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Kerala,6580,314,7085,0,16888,155250,0,47772.0,1892.0,50859.0,-37750511.0,127667.0,894141.0,35125000,0,0,0,5001835,33048,4894435,0,25408716,14394042,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
17,17,17,17,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Ladakh,1,0,8,0,56,640,0,65.0,1.0,31.0,-554593.0,529.0,3498.0,293000,0,0,0,21006,209,20706,0,209281,155503,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
18,18,18,18,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Lakshadweep,0,0,0,0,4,220,0,0.0,0.0,44.0,-263218.0,61.0,1006.0,68000,0,0,0,10365,51,10314,0,55147,46824,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
19,19,19,19,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Madhya Pradesh,6,0,8,0,11432,153020,0,62.0,0.0,63.0,-20181418.0,101708.0,1331537.0,82232000,0,0,0,792894,10524,782258,0,49970682,21539478,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
20,20,20,20,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Maharashtra,802,17,886,0,16109,33385,0,6809.0,192.0,10111.0,-62439900.0,790126.0,682278.0,122153000,0,0,0,6616101,140362,6457149,0,67695928,31430817,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
21,21,21,21,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Manipur,44,3,32,0,153,749,0,392.0,11.0,539.0,-1364162.0,5273.0,48989.0,3103000,0,0,0,124001,1930,121358,0,1252873,751674,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
22,22,22,22,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Meghalaya,31,1,30,0,1158,4728,0,235.0,8.0,318.0,-1147929.0,10736.0,42083.0,3224000,0,0,0,83794,1457,81946,0,1112876,679254,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
23,23,23,23,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Mizoram,513,5,605,0,44,50,0,4451.0,18.0,4804.0,-1288153.0,2346.0,9315.0,1192000,0,0,0,124539,445,118050,0,713684,521109,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
24,24,24,24,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Nagaland,11,1,20,0,139,561,0,94.0,4.0,1168.0,-394177.0,3716.0,15336.0,2150000,0,0,0,31905,688,31032,0,712753,503998,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
25,25,25,25,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Odisha,170,3,536,0,92591,191827,0,2348.0,-28.0,3218.0,-21855963.0,698048.0,1117663.0,43671000,0,0,0,1042943,8350,1031425,0,26310819,12507034,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
26,26,26,26,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Puducherry,11,1,40,0,798,3116,0,209.0,4.0,331.0,-1913612.0,2791.0,9868.0,1504000,0,0,0,128145,1861,125964,0,735922,411539,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
27,27,27,27,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Punjab,30,0,51,0,20207,41546,0,147.0,5.0,176.0,-15361510.0,107609.0,164590.0,29859000,0,0,0,602496,16562,585715,0,16014428,6358829,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
28,28,28,28,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Rajasthan,0,0,1,0,2321,11591,0,26.0,0.0,9.0,-14780677.0,129538.0,472125.0,77264000,0,0,0,954450,8954,945449,0,42618606,20372980,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
29,29,29,29,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Sikkim,11,0,17,0,8,78,0,82.0,3.0,412.0,-260575.0,226.0,3230.0,664000,0,0,0,32030,398,31464,0,521931,453940,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
30,30,30,30,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Tamil Nadu,875,13,1012,0,60849,186054,0,6775.0,121.0,7759.0,-50911486.0,653491.0,1408604.0,75695000,0,0,0,2707368,36204,2660419,0,41449325,18039744,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
31,31,31,31,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Telangana,151,2,190,0,110233,126362,0,1029.0,9.0,1278.0,-27506928.0,927591.0,821928.0,37220000,0,0,0,672203,3963,664402,0,23169120,10402223,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
32,32,32,32,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Tripura,7,0,14,0,551,7468,0,118.0,3.0,153.0,-1976392.0,7385.0,118082.0,3992000,0,0,0,84564,816,83609,0,2515452,1731454,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
33,33,33,33,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Uttar Pradesh,5,1,8,0,59031,113278,0,52.0,3.0,56.0,-83309472.0,1214495.0,1643325.0,224979000,0,0,0,1710186,22903,1687192,0,99098893,33879574,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
34,34,34,34,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,Uttarakhand,3,0,6,0,665,9429,0,51.0,1.0,6203.0,-7759881.0,13655.0,166441.0,11141000,0,0,0,343927,7401,336383,0,7486987,4010943,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
35,35,35,35,2021-11-05,TT,10929,392,12509,948137,802994,2194254,,84918.0,2491.0,103953.0,6903132.0,10502946.0,17370379.0,West Bengal,763,13,806,0,34262,27559,0,6081.0,88.0,6079.0,-19133755.0,2971851.0,1311559.0,96906000,0,0,0,1597095,19201,1569757,0,58191984,22506791,2021-11-16 17:04:25.882976,1332900000,2021-11-05 00:00:00,https://www.icmr.gov.in/,0,34344683,460265,33737468,613965751,741012212,341502896,0,0,0,0,0
