,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-05,SK,11,0,17,0,4,54,0,82.0,3.0,412.0,,218.0,3152.0,East Sikkim,,,,,4,54,0,,,,,,,281293,,,,,,,,263652,231207,2021-11-07 07:58:59.365473,664000,,,,32030,398,31464,,521923,453862,0,0,0,0,0
1,1,1,1,2021-11-05,SK,11,0,17,0,4,54,0,82.0,3.0,412.0,,218.0,3152.0,North Sikkim,,,,,0,0,0,,,,,,,43354,,,,,,,,33144,27863,2021-11-07 07:58:59.365473,664000,,,,32030,398,31464,,521923,453862,0,0,0,0,0
2,2,2,2,2021-11-05,SK,11,0,17,0,4,54,0,82.0,3.0,412.0,,218.0,3152.0,South Sikkim,,,,,0,0,0,,,,,,,146742,,,,,,,,121507,105869,2021-11-07 07:58:59.365473,664000,,,,32030,398,31464,,521923,453862,0,0,0,0,0
3,3,3,3,2021-11-05,SK,11,0,17,0,4,54,0,82.0,3.0,412.0,,218.0,3152.0,Unknown,11.0,0.0,17.0,,0,0,0,82.0,3.0,412.0,,,,0,,,,32030.0,398.0,31464.0,,0,0,2021-11-07 07:58:59.365473,664000,,,,32030,398,31464,,521923,453862,0,0,0,0,0
4,4,4,4,2021-11-05,SK,11,0,17,0,4,54,0,82.0,3.0,412.0,,218.0,3152.0,West Sikkim,,,,,0,0,0,,,,,,,136299,,,,,,,,103620,88923,2021-11-07 07:58:59.365473,664000,,,,32030,398,31464,,521923,453862,0,0,0,0,0
