Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-05,GA,Other State,,,,,,,,2021-11-05 14:20:51.791476,,,,178245,3366,174542,
2021-11-05,GA,North Goa,,,,,,,,2021-11-05 14:20:51.791476,,,,178245,3366,174542,
2021-11-05,GA,South Goa,,,,,,,,2021-11-05 14:20:51.791476,,,,178245,3366,174542,
2021-11-05,GA,Unknown,,,,178245,3366,174542,,2021-11-05 14:20:51.791476,,,,178245,3366,174542,
