,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Dang,0,0,0,0,0,0,0,0.0,0.0,0.0,324.0,1552.0,1063.0,226769,2021-11-06 16:38:16.989124,,,866,18,848,83497,157598,60180,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
11,11,11,11,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Devbhumi Dwarka,0,0,0,0,1,1,0,0.0,0.0,0.0,1235.0,7885.0,17100.0,752484,2021-11-06 16:38:16.989124,,,4175,82,4093,240210,511179,321679,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
12,12,12,12,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Gandhinagar,0,0,0,547,1,15,0,4.0,0.0,0.0,4919.0,2090.0,19490.0,1387478,2021-11-06 16:38:16.989124,,,20758,205,20549,834056,1176821,717918,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
13,13,13,13,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Gir Somnath,0,0,0,28,1,3,0,0.0,0.0,0.0,2153.0,4345.0,7232.0,1217477,2021-11-06 16:38:16.989124,,,8570,67,8499,379712,848190,369141,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
14,14,14,14,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Jamnagar,0,0,0,989,7,101,0,2.0,0.0,1.0,6317.0,3105.0,20727.0,2159130,2021-11-06 16:38:16.989124,,,34980,478,34494,888459,1113658,665733,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
15,15,15,15,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Junagadh,4,0,0,1028,6,56,0,21.0,0.0,9.0,8145.0,1500.0,53546.0,2742291,2021-11-06 16:38:16.989124,,,20524,272,20235,817640,1317528,774180,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
16,16,16,16,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Kheda,0,0,0,196,0,1,0,0.0,0.0,0.0,5105.0,6630.0,43003.0,2298934,2021-11-06 16:38:16.989124,,,10439,48,10391,636313,1458961,918503,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
17,17,17,17,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Kutch,0,0,0,374,10,51,0,3.0,0.0,10.0,3119.0,3614.0,28447.0,2090313,2021-11-06 16:38:16.989124,,,12634,145,12484,827084,1415065,698654,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
18,18,18,18,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Mahisagar,0,0,0,446,0,219,0,0.0,0.0,0.0,4031.0,20.0,13638.0,994624,2021-11-06 16:38:16.989124,,,8194,72,8122,389227,815606,469032,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
19,19,19,19,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Mehsana,0,0,0,342,8,11,0,1.0,0.0,0.0,6948.0,3156.0,26004.0,2027727,2021-11-06 16:38:16.989124,,,24420,177,24242,694029,1408003,887705,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
20,20,20,20,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Morbi,0,0,0,302,5,10,0,0.0,0.0,0.0,3030.0,2892.0,9338.0,960329,2021-11-06 16:38:16.989124,,,6502,87,6415,378376,676290,315778,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
21,21,21,21,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Narmada,0,0,0,143,0,0,0,0.0,0.0,0.0,894.0,246.0,13157.0,590379,2021-11-06 16:38:16.989124,,,5955,15,5940,275236,413449,289599,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
22,22,22,22,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Navsari,0,0,0,379,2,119,0,5.0,0.0,9.0,4001.0,1235.0,19367.0,1330711,2021-11-06 16:38:16.989124,,,7220,24,7189,446470,949281,658898,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
23,23,23,23,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Panchmahal,0,0,0,234,4,107,0,0.0,0.0,0.0,4755.0,7531.0,33402.0,2388267,2021-11-06 16:38:16.989124,,,11770,70,11700,560382,1111470,650463,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
24,24,24,24,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Patan,0,0,0,1125,1,0,0,0.0,0.0,0.0,5839.0,2269.0,28357.0,1342746,2021-11-06 16:38:16.989124,,,11624,129,11495,473353,852123,555406,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
25,25,25,25,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Porbandar,0,0,0,266,0,0,0,0.0,0.0,0.0,1815.0,745.0,8092.0,586062,2021-11-06 16:38:16.989124,,,3486,19,3467,247926,419887,260981,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
26,26,26,26,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Rajkot,1,0,0,1493,65,186,0,4.0,0.0,9.0,9944.0,5834.0,31023.0,3157676,2021-11-06 16:38:16.989124,,,57980,725,57245,2075848,2231093,1277550,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
27,27,27,27,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Sabarkantha,0,0,0,130,0,0,0,0.0,0.0,0.0,3621.0,2439.0,38789.0,2427346,2021-11-06 16:38:16.989124,,,9317,157,9159,495259,1002105,620667,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
28,28,28,28,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Surat,2,0,4,4143,30,66,0,23.0,0.0,18.0,31449.0,18559.0,65169.0,4996391,2021-11-06 16:38:16.989124,,,143893,1956,141899,6479266,4793443,2571629,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
29,29,29,29,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Surendranagar,0,0,0,2853,5,14,0,0.0,0.0,0.0,12568.0,7641.0,46926.0,1755873,2021-11-06 16:38:16.989124,,,8121,136,7985,537328,1119812,748259,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
30,30,30,30,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Tapi,0,0,0,855,0,3,0,0.0,0.0,0.0,2684.0,1187.0,14473.0,806489,2021-11-06 16:38:16.989124,,,4441,24,4417,254317,528281,313827,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
31,31,31,31,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Vadodara,7,0,2,2306,8,44,0,39.0,0.0,13.0,15778.0,5638.0,89679.0,3639775,2021-11-06 16:38:16.989124,,,78192,788,77346,1954719,2616364,1988616,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
32,32,32,32,2021-11-05,GJ,20,0,17,29120,346,3069,0,143.0,1.0,127.0,218620.0,175297.0,1105366.0,Valsad,4,0,3,421,0,0,0,16.0,1.0,29.0,7488.0,3889.0,21545.0,1703068,2021-11-06 16:38:16.989124,,,6418,54,6331,513814,1234999,720245,2021-11-06 16:38:16.988468,67936000,2021-11-06 16:38:16.989458,,,826538,10087,816228,31112401,44848917,26696160,0,0,0,0,0
