,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Ariyalur,2,0,2,,99,264,0,22.0,0.0,22.0,,12874.0,23294.0,752481,,,,16869,261,16563,,480095,164035,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
1,1,1,1,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Chengalpattu,85,1,98,,439,1424,0,597.0,10.0,659.0,,20387.0,28652.0,2556244,,,,172205,2513,168798,,1340822,610606,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
2,2,2,2,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Chennai,96,3,132,,902,3485,0,742.0,19.0,935.0,,46443.0,111803.0,7100000,,,,555181,8561,545355,,4925437,2876055,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
3,3,3,3,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Coimbatore,102,2,124,,230,887,0,787.0,13.0,878.0,,15900.0,61972.0,3472578,,,,247331,2425,243698,,2719898,1215914,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
4,4,4,4,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Cuddalore,15,0,19,,656,1244,0,116.0,3.0,142.0,,37751.0,89181.0,2600880,,,,64167,870,63104,,1538846,666658,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
5,5,5,5,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Dharmapuri,14,0,16,,38,143,0,102.0,2.0,143.0,,7472.0,16500.0,1502900,,,,28500,276,28056,,772382,283697,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
6,6,6,6,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Dindigul,4,0,8,,85,411,0,36.0,2.0,65.0,,13115.0,47433.0,2161367,,,,33119,647,32398,,1237682,497203,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
7,7,7,7,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Erode,68,1,59,,155,492,0,477.0,7.0,573.0,,11418.0,35882.0,2259608,,,,104641,689,103218,,1372878,560063,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
8,8,8,8,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Kallakurichi,7,0,6,,179,268,0,81.0,0.0,97.0,,17385.0,33339.0,1370281,,,,31417,210,31109,,700029,308779,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
9,9,9,9,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Kancheepuram,28,0,33,,571,889,0,207.0,1.0,217.0,,9475.0,14883.0,1166401,,,,75117,1258,73527,,666211,255755,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
10,10,10,10,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Kanyakumari,19,0,20,,326,1742,0,131.0,2.0,114.0,,14806.0,45812.0,1863178,,,,62459,1050,61205,,1103530,459262,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
11,11,11,11,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Karur,17,1,15,,60,233,0,152.0,2.0,118.0,,4291.0,23886.0,1076588,,,,24200,358,23614,,626597,292630,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
12,12,12,12,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Krishnagiri,12,0,11,,132,697,0,107.0,2.0,102.0,,12281.0,28654.0,1883731,,,,43643,350,43099,,1042359,412468,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
13,13,13,13,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Madurai,10,1,14,,231,717,0,81.0,5.0,132.0,,18427.0,32085.0,3991038,,,,75269,1177,73950,,1502387,588110,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
14,14,14,14,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Mayiladuthurai,0,0,9,,0,0,0,19.0,0.0,81.0,,0.0,0.0,901000,,,,23292,316,22934,,0,0,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
15,15,15,15,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Nagapattinam,10,1,17,,57,270,0,83.0,7.0,110.0,,5059.0,16802.0,1614069,,,,21129,350,20632,,814245,293203,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
16,16,16,16,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Namakkal,43,1,49,,53,232,0,318.0,4.0,363.0,,9668.0,21812.0,1721179,,,,52472,502,51512,,988514,398825,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
17,17,17,17,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Nilgiris,19,0,7,,17,212,0,140.0,3.0,135.0,,1267.0,23016.0,735071,,,,33669,213,33245,,502216,350256,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
18,18,18,18,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Perambalur,0,0,3,,12,80,0,14.0,1.0,21.0,,2949.0,11018.0,564511,,,,12073,244,11800,,327293,138548,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
19,19,19,19,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Pudukkottai,1,0,10,,42,619,0,53.0,0.0,74.0,,7200.0,30611.0,1918725,,,,30216,416,29688,,828256,323700,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
20,20,20,20,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Ramanathapuram,0,0,1,,250,462,0,16.0,2.0,42.0,,11235.0,26059.0,1337560,,,,20575,359,20186,,667373,290980,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
21,21,21,21,2021-11-05,TN,875,13,1012,105832,7989,24359,0,6775.0,121.0,7759.0,818240.0,592642.0,1222550.0,Ranipet,3,0,5,,161,469,0,61.0,1.0,70.0,,8557.0,10981.0,1210277,,,,43473,775,42601,,558443,176204,2021-11-06T22:08:26.376656+05:30,75695000,,,,2707368,36204,2660419,51729726,41388476,17853690,0,0,0,0,0
