,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-05,JK,109,2,79,39187,2916,75196,0,707.0,8.0,562.0,265632.0,20696.0,492052.0,Anantnag,0,0,2,,232,3084,0,8.0,0.0,17.0,,1202.0,35709.0,1070144,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,16608,205,16393,,760495,427656,2021-12-13 19:30:36.120498,13203000,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,332760,4440,327311,16390061,9525962,5530220,0,0,0,0,0
1,1,1,1,2021-11-05,JK,109,2,79,39187,2916,75196,0,707.0,8.0,562.0,265632.0,20696.0,492052.0,Bandipora,2,0,2,,16,846,0,15.0,0.0,14.0,,193.0,6527.0,385099,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,9826,102,9705,,303781,159503,2021-12-13 19:30:36.120498,13203000,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,332760,4440,327311,16390061,9525962,5530220,0,0,0,0,0
2,2,2,2,2021-11-05,JK,109,2,79,39187,2916,75196,0,707.0,8.0,562.0,265632.0,20696.0,492052.0,Baramulla,12,0,19,,220,4501,0,103.0,0.0,70.0,,1397.0,35210.0,1015503,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,24681,282,24250,,777393,479061,2021-12-13 19:30:36.120498,13203000,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,332760,4440,327311,16390061,9525962,5530220,0,0,0,0,0
3,3,3,3,2021-11-05,JK,109,2,79,39187,2916,75196,0,707.0,8.0,562.0,265632.0,20696.0,492052.0,Budgam,8,0,15,,112,2373,0,51.0,1.0,62.0,,1174.0,30705.0,735753,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,23877,208,23591,,592978,342991,2021-12-13 19:30:36.120498,13203000,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,332760,4440,327311,16390061,9525962,5530220,0,0,0,0,0
4,4,4,4,2021-11-05,JK,109,2,79,39187,2916,75196,0,707.0,8.0,562.0,265632.0,20696.0,492052.0,Doda,0,0,0,,113,1494,0,14.0,0.0,17.0,,770.0,10711.0,409576,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,7878,133,7718,,314545,166154,2021-12-13 19:30:36.120498,13203000,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,332760,4440,327311,16390061,9525962,5530220,0,0,0,0,0
5,5,5,5,2021-11-05,JK,109,2,79,39187,2916,75196,0,707.0,8.0,562.0,265632.0,20696.0,492052.0,Ganderbal,3,0,3,,32,994,0,51.0,0.0,20.0,,319.0,9749.0,297003,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,10474,79,10327,,227572,140811,2021-12-13 19:30:36.120498,13203000,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,332760,4440,327311,16390061,9525962,5530220,0,0,0,0,0
6,6,6,6,2021-11-05,JK,109,2,79,39187,2916,75196,0,707.0,8.0,562.0,265632.0,20696.0,492052.0,Jammu,9,1,2,,382,4566,0,44.0,1.0,32.0,,2511.0,24061.0,1526406,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,53361,1146,52164,,1170299,631235,2021-12-13 19:30:36.120498,13203000,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,332760,4440,327311,16390061,9525962,5530220,0,0,0,0,0
7,7,7,7,2021-11-05,JK,109,2,79,39187,2916,75196,0,707.0,8.0,562.0,265632.0,20696.0,492052.0,Kathua,0,0,0,,234,3545,0,3.0,0.0,2.0,,1466.0,23320.0,615711,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,9330,152,9175,,483672,267873,2021-12-13 19:30:36.120498,13203000,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,332760,4440,327311,16390061,9525962,5530220,0,0,0,0,0
8,8,8,8,2021-11-05,JK,109,2,79,39187,2916,75196,0,707.0,8.0,562.0,265632.0,20696.0,492052.0,Kishtwar,0,0,0,,112,1259,0,1.0,0.0,0.0,,771.0,7117.0,230696,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,4820,44,4773,,165288,84164,2021-12-13 19:30:36.120498,13203000,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,332760,4440,327311,16390061,9525962,5530220,0,0,0,0,0
9,9,9,9,2021-11-05,JK,109,2,79,39187,2916,75196,0,707.0,8.0,562.0,265632.0,20696.0,492052.0,Kulgam,2,0,0,,58,2204,0,3.0,0.0,5.0,,515.0,17135.0,422786,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,11491,117,11370,,401481,214890,2021-12-13 19:30:36.120498,13203000,2021-11-05 17:00:00+05:30,https://twitter.com/diprjk,,332760,4440,327311,16390061,9525962,5530220,0,0,0,0,0
