,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-05,LA,LEH,,,,17387,151,17149,,2021-11-06T22:08:30.275684+05:30,,,,17387,151,17149,
1,2021-11-05,LA,KARGIL,,,,3619,58,3557,,2021-11-06T22:08:30.275684+05:30,,,,3619,58,3557,
