,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-08-19,RJ,Ajmer,,,,50673,451,50048,815007,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
1,2022-08-19,RJ,Alwar,,,,86590,321,85640,1656043,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
2,2022-08-19,RJ,Banswara,,,,14894,107,14770,327080,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
3,2022-08-19,RJ,Baran,,,,15343,65,15276,248211,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
4,2022-08-19,RJ,Barmer,,,,21531,205,21324,408662,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
5,2022-08-19,RJ,Bharatpur,,,,32105,274,31404,485397,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
6,2022-08-19,RJ,Bhilwara,,,,38602,162,38376,518559,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
7,2022-08-19,RJ,Bikaner,,,,50916,594,50273,781169,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
8,2022-08-19,RJ,Bundi,,,,9795,55,9677,239645,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
9,2022-08-19,RJ,Chittorgarh,,,,29883,140,29578,462550,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
10,2022-08-19,RJ,Churu,,,,21034,115,20909,442615,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
11,2022-08-19,RJ,Dausa,,,,16366,84,16175,308048,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
12,2022-08-19,RJ,Dholpur,,,,14030,49,13962,293071,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
13,2022-08-19,RJ,Dungarpur,,,,25707,134,25518,333254,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
14,2022-08-19,RJ,Ganganagar,,,,28210,161,28044,425102,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
15,2022-08-19,RJ,Hanumangarh,,,,22572,115,22444,492502,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
16,2022-08-19,RJ,Jaipur,,,,282040,2118,278428,3542585,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
17,2022-08-19,RJ,Jaisalmer,,,,17214,68,17110,246006,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
18,2022-08-19,RJ,Jalore,,,,10724,78,10629,453539,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
19,2022-08-19,RJ,Jhalawar,,,,17892,212,17657,429193,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
20,2022-08-19,RJ,Jhunjhunu,,,,19163,181,18981,502955,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
21,2022-08-19,RJ,Jodhpur,,,,142937,1164,141659,1452309,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
22,2022-08-19,RJ,Karauli,,,,8972,86,8886,250127,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
23,2022-08-19,RJ,Kota,,,,70374,478,69823,1152378,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
24,2022-08-19,RJ,Nagaur,,,,24133,201,23822,663500,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
25,2022-08-19,RJ,Pali,,,,35952,299,35577,473970,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
26,2022-08-19,RJ,Pratapgarh,,,,12059,66,11903,286210,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
27,2022-08-19,RJ,Rajsamand,,,,23370,178,23132,306668,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
28,2022-08-19,RJ,Sawai Madhopur,,,,15907,67,15782,282866,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
29,2022-08-19,RJ,Sikar,,,,38315,369,37857,517789,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
30,2022-08-19,RJ,Sirohi,,,,17574,89,17452,327722,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
31,2022-08-19,RJ,Tonk,,,,13345,103,13240,337356,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
32,2022-08-19,RJ,Udaipur,,,,75608,775,74503,930025,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
33,2022-08-19,RJ,Other state/,,,,337,39,298,6012,2022-08-24T11:55:37.114558+05:30,,,,1304167,9603,1290157,20398125,0,0
