TT|2023-10-12 07:55:05.658554|GetSource|ERR|File Not Found
TT|2023-10-12 09:55:07.338901|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2023-10-12 09:59:37.085988|ExtractFromHTML|OK|COMPLETED
TT|2023-10-12 11:55:04.955418|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2023-10-12 11:59:37.171790|ExtractFromHTML|OK|COMPLETED
TT|2023-10-12 13:55:05.526635|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2023-10-12 13:59:36.105475|ExtractFromHTML|OK|COMPLETED
TT|2023-10-12 15:55:04.748987|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2023-10-12 15:59:36.898223|ExtractFromHTML|OK|COMPLETED
TT|2023-10-12 17:55:05.384323|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2023-10-12 17:59:37.380838|ExtractFromHTML|OK|COMPLETED
TT|2023-10-13 07:55:04.930672|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2023-10-13 09:55:05.407353|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
