,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10751,10622,129,2023-04-10,TT,44762496,530979,44196318,2023-04-10 14:00:03.195921,922856486,2023-04-09 00:00:00,85076,2206596405,1027401943,951964412,227230050,991263,347616,353284,290363,https://www.icmr.gov.in/,5880,14,3481,54,66,73,193,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339432,2324539,14733,2023-04-10,TT,44762496,530979,44196318,2023-04-10 14:00:03.195921,922856486,2023-04-09 00:00:00,85076,2206596405,1027401943,951964412,227230050,110956884,44704229,47578725,18673930,https://www.icmr.gov.in/,5880,14,3481,54,66,73,193,0,3,0,3,45,23,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66892,66595,296,2023-04-10,TT,44762496,530979,44196318,2023-04-10 14:00:03.195921,922856486,2023-04-09 00:00:00,85076,2206596405,1027401943,951964412,227230050,1924584,961348,821819,141417,https://www.icmr.gov.in/,5880,14,3481,54,66,73,193,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746105,738068,8035,2023-04-10,TT,44762496,530979,44196318,2023-04-10 14:00:03.195921,922856486,2023-04-09 00:00:00,85076,2206596405,1027401943,951964412,227230050,50335776,24813012,22150253,3372511,https://www.icmr.gov.in/,5880,14,3481,54,66,73,193,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851650,839200,12304,2023-04-10,TT,44762496,530979,44196318,2023-04-10 14:00:03.195921,922856486,2023-04-09 00:00:00,85076,2206596405,1027401943,951964412,227230050,157283028,73484944,67912019,15886065,https://www.icmr.gov.in/,5880,14,3481,54,66,73,193,0,0,0,0,42,6,0,,,1332900000,Bihar,119520000
5,Chandigarh,99702,98350,1184,2023-04-10,TT,44762496,530979,44196318,2023-04-10 14:00:03.195921,922856486,2023-04-09 00:00:00,85076,2206596405,1027401943,951964412,227230050,2290902,1185639,991004,114259,https://www.icmr.gov.in/,5880,14,3481,54,66,73,193,0,0,0,0,34,20,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1178410,1163794,14150,2023-04-10,TT,44762496,530979,44196318,2023-04-10 14:00:03.195921,922856486,2023-04-09 00:00:00,85076,2206596405,1027401943,951964412,227230050,49167631,21267679,20343681,7556271,https://www.icmr.gov.in/,5880,14,3481,54,66,73,193,2,0,0,2,52,28,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11587,4,2023-04-10,TT,44762496,530979,44196318,2023-04-10 14:00:03.195921,922856486,2023-04-09 00:00:00,85076,2206596405,1027401943,951964412,227230050,1579866,782348,636961,160557,https://www.icmr.gov.in/,5880,14,3481,54,66,73,193,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2014637,1985637,26540,2023-04-10,TT,44762496,530979,44196318,2023-04-10 14:00:03.195921,922856486,2023-04-09 00:00:00,85076,2206596405,1027401943,951964412,227230050,37406169,18296668,15716753,3392748,https://www.icmr.gov.in/,5880,14,3481,54,66,73,193,8,3,22,33,699,467,4,,,1332900000,Delhi,19814000
9,Goa,260945,256155,4014,2023-04-10,TT,44762496,530979,44196318,2023-04-10 14:00:03.195921,922856486,2023-04-09 00:00:00,85076,2206596405,1027401943,951964412,227230050,2874475,1440045,1295735,138695,https://www.icmr.gov.in/,5880,14,3481,54,66,73,193,0,0,0,0,108,119,0,,,1332900000,Goa,1540000
