,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-05-06,MH,Ahmednagar,,,,377661,7242,370403,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
1,2022-05-06,MH,Akola,,,,66181,1470,64711,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
2,2022-05-06,MH,Amravati,,,,105943,1623,104320,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
3,2022-05-06,MH,Aurangabad,,,,176521,4284,172234,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
4,2022-05-06,MH,Beed,,,,109179,2883,106293,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
5,2022-05-06,MH,Bhandara,,,,67941,1142,66799,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
6,2022-05-06,MH,Buldhana,,,,92008,836,91171,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
7,2022-05-06,MH,Chandrapur,,,,98820,1592,97228,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
8,2022-05-06,MH,Dhule,,,,50751,670,50081,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
9,2022-05-06,MH,Gadchiroli,,,,36977,725,36251,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
10,2022-05-06,MH,Gondia,,,,45421,587,44833,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
11,2022-05-06,MH,Hingoli,,,,22172,514,21656,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
12,2022-05-06,MH,Jalgaon,,,,149525,2761,146764,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
13,2022-05-06,MH,Jalna,,,,66322,1224,65098,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
14,2022-05-06,MH,Kolhapur,,,,220484,5904,214576,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
15,2022-05-06,MH,Latur,,,,104917,2489,102428,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
16,2022-05-06,MH,Mumbai,,,,1058806,19562,1038657,,2022-05-07 10:17:21.029544,,,,7878801,147845,7729795,80161150,0,0
