Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-03-02,HP,Bilaspur,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,18181,95,18050,,2022-03-02 21:56:06.887191,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,283449,4103,278598,,18,1
2022-03-02,HP,Chamba,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,15863,169,15593,,2022-03-02 21:56:06.887191,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,283449,4103,278598,,18,2
2022-03-02,HP,Hamirpur,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,23239,327,22840,,2022-03-02 21:56:06.887191,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,283449,4103,278598,,18,1
2022-03-02,HP,Kangra,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,63408,1244,61920,,2022-03-02 21:56:06.887191,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,283449,4103,278598,,18,6
2022-03-02,HP,Kinnaur,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,4421,41,4374,,2022-03-02 21:56:06.887191,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,283449,4103,278598,,18,0
2022-03-02,HP,Kullu,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,11936,162,11763,,2022-03-02 21:56:06.887191,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,283449,4103,278598,,18,2
2022-03-02,HP,Lahaul and Spiti,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,3153,18,3132,,2022-03-02 21:56:06.887191,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,283449,4103,278598,,18,0
2022-03-02,HP,Mandi,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,38653,501,38082,,2022-03-02 21:56:06.887191,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,283449,4103,278598,,18,0
2022-03-02,HP,Shimla,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,35541,712,34749,,2022-03-02 21:56:06.887191,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,283449,4103,278598,,18,4
2022-03-02,HP,Sirmaur,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,19826,221,19577,,2022-03-02 21:56:06.887191,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,283449,4103,278598,,18,0
2022-03-02,HP,Solan,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,30569,335,30178,,2022-03-02 21:56:06.887191,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,283449,4103,278598,,18,0
2022-03-02,HP,Una,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,18659,278,18340,,2022-03-02 21:56:06.887191,2022-03-02 19:00:00+05:30,https://twitter.com/nhm_hp,,283449,4103,278598,,18,2
