,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-03-03,TT,Andaman and Nicobar Islands,,,,10019,129,9882,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
1,2022-03-03,TT,Andhra Pradesh,,,,2317953,14729,2301210,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
2,2022-03-03,TT,Arunachal Pradesh,,,,64439,296,64044,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
3,2022-03-03,TT,Assam,,,,724135,6638,715982,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
4,2022-03-03,TT,Bihar,,,,830124,12255,817589,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
5,2022-03-03,TT,Chandigarh,,,,91753,1165,90443,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
6,2022-03-03,TT,Chhattisgarh,,,,1150973,14028,1135658,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
7,2022-03-03,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11439,4,11434,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
8,2022-03-03,TT,Delhi,,,,1860236,26126,1832341,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
9,2022-03-03,TT,Goa,,,,245040,3822,240981,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
10,2022-03-03,TT,Gujarat,,,,1222790,10932,1210211,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
11,2022-03-03,TT,Haryana,,,,981957,10564,969626,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
12,2022-03-03,TT,Himachal Pradesh,,,,283366,4122,278442,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
13,2022-03-03,TT,Jammu and Kashmir,,,,453052,4748,447690,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
14,2022-03-03,TT,Jharkhand,,,,434447,5315,428731,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
15,2022-03-03,TT,Karnataka,,,,3941265,39957,3896423,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
16,2022-03-03,TT,Kerala,,,,6502060,65501,6410844,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
17,2022-03-03,TT,Ladakh,,,,28045,228,27673,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
18,2022-03-03,TT,Lakshadweep,,,,11400,52,11346,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
19,2022-03-03,TT,Maharashtra,,,,7866380,143706,7712568,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
20,2022-03-03,TT,Manipur,,,,136803,2112,134388,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
21,2022-03-03,TT,Meghalaya,,,,93497,1578,91759,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
22,2022-03-03,TT,Mizoram,,,,215356,658,208277,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
23,2022-03-03,TT,Madhya Pradesh,,,,1039192,10729,1025342,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
24,2022-03-03,TT,Nagaland,,,,35410,756,34561,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
25,2022-03-03,TT,Odisha,,,,1285206,9079,1274048,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
26,2022-03-03,TT,Puducherry,,,,165726,1962,163664,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
27,2022-03-03,TT,Punjab,,,,758139,17712,739809,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
28,2022-03-03,TT,Rajasthan,,,,1280134,9537,1266551,,,2022-03-03 09:55:32.807033,,,,42938599,514246,42338673,769167052,1777992977
