,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1276632,1265122,11038,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,127453542,54377121,53979018,19097403,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,59,162,2533,2754,17,62,0,,,1332900000,Gujarat,67936000
11,Haryana,1055991,1045098,10710,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,45417122,23668502,19816597,1932023,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,55,184,438,677,50,56,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312438,308204,4211,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,15166954,6642934,6311064,2212956,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,50,249,1321,1620,6,8,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479280,474468,4785,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,24684969,11369933,11762614,1552422,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,23,23,1841,1887,7,4,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442533,437147,5331,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,43356630,23893001,17626017,1837612,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,1276,3488,3641,8405,1,7,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4068388,4026177,40296,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,120469245,55140217,55225960,10103068,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,146,845,3600,4591,195,233,0,,,1332900000,Karnataka,65798000
16,Kerala,6820906,6746082,71370,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,57422600,29142614,25243563,3036423,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,148,729,1484,2361,310,473,9,,,1332900000,Kerala,35125000
17,Ladakh,29388,29148,231,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,561215,238211,203547,119457,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,0,1,136,137,1,2,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,142423,61797,60395,20231,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,1,10,129,140,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8130866,7980696,148382,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,177432666,91621550,76479596,9331520,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,435,1436,4571,6442,972,1677,3,,,1332900000,Maharashtra,122153000
20,Manipur,139871,137700,2149,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,3253654,1647215,1333022,273417,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,18,163,81,262,1,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96757,95121,1624,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,2616138,1445824,1085975,84339,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,25,72,60,157,3,4,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238778,238013,724,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,1786816,894077,747727,145012,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,36,53,67,156,8,6,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054709,1043860,10775,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,133501408,60741997,59192345,13567066,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,326,1382,6058,7766,4,23,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35974,35190,782,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,1734937,923256,743480,68201,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,117,240,316,673,2,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1336000,1326469,9203,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,81334215,35247783,32991658,13094774,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,278,1018,13541,14837,41,59,0,,,1332900000,Odisha,43671000
26,Puducherry,175308,173198,1974,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,2254798,993851,862155,398792,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,10,192,280,482,35,31,0,,,1332900000,Puducherry,1504000
27,Punjab,782526,764513,17920,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,46901726,24144584,20949742,1807400,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,412,1711,1228,3351,18,35,0,,,1332900000,Punjab,29859000
28,Rajasthan,1314212,1304248,9644,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,114914020,56982065,50781795,7150160,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,155,774,2551,3480,22,22,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44282,43771,498,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,1356259,591813,554485,209961,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,0,0,0,0,4,4,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3591405,3551029,38048,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,127179882,61170481,57073620,8935781,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,2156,2025,3818,7999,179,384,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,839917,835301,4111,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,76915110,32429565,31505875,12979670,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,404,2531,33789,36724,81,83,0,,,1332900000,Telangana,37220000
32,Tripura,108003,107024,940,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,5903023,2915806,2518881,468336,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,27,51,208,286,7,9,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2127427,2103426,23627,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,390191493,176934172,168734017,44523304,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,176,456,3109,3741,33,65,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449119,441309,7751,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,19969060,9112747,8715236,2141077,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,6,30,578,614,5,18,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2117878,2095279,21527,2022-10-28,TT,44649088,528999,44100691,2022-10-28 13:33:02.038525,900559796,2022-10-27 00:00:00,142704,2196023524,1026839821,950026999,219156704,155767321,73506765,66654138,15606418,https://www.icmr.gov.in/,2208,12,3619,109864,30675,8124,148663,30,73,503,606,43,120,0,,,1332900000,West Bengal,96906000
