Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-05-25,HP,Bilaspur,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,18241,95,18140,,2022-05-25 19:55:36.695903,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,285020,4117,280839,,19,1
2022-05-25,HP,Chamba,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,16138,171,15963,,2022-05-25 19:55:36.695923,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,285020,4117,280839,,19,2
2022-05-25,HP,Hamirpur,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,23357,330,23020,,2022-05-25 19:55:36.695925,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,285020,4117,280839,,19,1
2022-05-25,HP,Kangra,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,63868,1246,62605,,2022-05-25 19:55:36.695926,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,285020,4117,280839,,19,7
2022-05-25,HP,Kinnaur,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,4452,41,4410,,2022-05-25 19:55:36.695927,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,285020,4117,280839,,19,0
2022-05-25,HP,Kullu,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,11969,162,11804,,2022-05-25 19:55:36.695928,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,285020,4117,280839,,19,2
2022-05-25,HP,Lahaul and Spiti,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,3161,18,3143,,2022-05-25 19:55:36.695930,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,285020,4117,280839,,19,0
2022-05-25,HP,Mandi,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,38850,502,38343,,2022-05-25 19:55:36.695931,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,285020,4117,280839,,19,0
2022-05-25,HP,Shimla,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,35747,716,35023,,2022-05-25 19:55:36.695935,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,285020,4117,280839,,19,4
2022-05-25,HP,Sirmaur,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,19868,221,19645,,2022-05-25 19:55:36.695936,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,285020,4117,280839,,19,0
2022-05-25,HP,Solan,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,30654,336,30310,,2022-05-25 19:55:36.695938,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,285020,4117,280839,,19,0
2022-05-25,HP,Una,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,18715,279,18433,,2022-05-25 19:55:36.695939,2022-05-25 17:00:00+05:30,https://twitter.com/nhm_hp,,285020,4117,280839,,19,2
