,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
1,2022-05-25,PB,Ludhiana,,,,109932,2280,107639,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
2,2022-05-25,PB,S.A.S. Nagar,,,,95999,1148,94802,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
3,2022-05-25,PB,Jalandhar,,,,78376,1578,76791,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
4,2022-05-25,PB,Patiala,,,,62238,1457,60773,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
5,2022-05-25,PB,Amritsar,,,,59461,1682,57771,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
6,2022-05-25,PB,Bathinda,,,,50913,1088,49818,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
7,2022-05-25,PB,Hoshiarpur,,,,40891,1096,39792,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
8,2022-05-25,PB,Gurdaspur,,,,26957,865,26091,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
9,2022-05-25,PB,Pathankot,,,,24571,495,24073,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
10,2022-05-25,PB,Fazilka,,,,23419,545,22870,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
11,2022-05-25,PB,Sri Muktsar Sahib,,,,22560,539,22021,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
12,2022-05-25,PB,Kapurthala,,,,22066,583,21483,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
13,2022-05-25,PB,Rupnagar,,,,17964,455,17508,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
14,2022-05-25,PB,Ferozepur,,,,17916,537,17374,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
15,2022-05-25,PB,Mansa,,,,17233,393,16839,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
16,2022-05-25,PB,Faridkot,,,,16807,338,16468,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
17,2022-05-25,PB,Sangrur,,,,14308,735,13573,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
18,2022-05-25,PB,Shahid Bhagat Singh Nagar,,,,13422,409,13012,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
19,2022-05-25,PB,Fatehgarh Sahib,,,,11842,354,11488,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
20,2022-05-25,PB,Moga,,,,10993,255,10736,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
21,2022-05-25,PB,Tarn Taran,,,,10902,394,10508,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
22,2022-05-25,PB,Barnala,,,,7504,349,7155,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
23,2022-05-25,PB,Malerkotla,,,,3967,176,3791,,2022-05-28T11:56:23.979737+05:30,,,,760241,17751,742376,19525961,0,0
