,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-05-25,RJ,Ajmer,,,,49768,447,49298,787768,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
1,2022-05-25,RJ,Alwar,,,,84629,320,84258,1609180,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
2,2022-05-25,RJ,Banswara,,,,14765,106,14659,317921,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
3,2022-05-25,RJ,Baran,,,,15288,64,15195,235839,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
4,2022-05-25,RJ,Barmer,,,,21455,205,21249,403492,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
5,2022-05-25,RJ,Bharatpur,,,,31451,272,31179,476266,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
6,2022-05-25,RJ,Bhilwara,,,,38183,162,38019,507003,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
7,2022-05-25,RJ,Bikaner,,,,49937,586,49336,742511,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
8,2022-05-25,RJ,Bundi,,,,9715,55,9660,234035,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
9,2022-05-25,RJ,Chittorgarh,,,,29383,140,29237,451984,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
10,2022-05-25,RJ,Churu,,,,20836,114,20717,434240,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
11,2022-05-25,RJ,Dausa,,,,15813,80,15717,291744,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
12,2022-05-25,RJ,Dholpur,,,,13944,49,13883,284697,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
13,2022-05-25,RJ,Dungarpur,,,,25498,134,25364,327731,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
14,2022-05-25,RJ,Ganganagar,,,,28149,158,27985,422565,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
15,2022-05-25,RJ,Hanumangarh,,,,22518,114,22404,488367,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
16,2022-05-25,RJ,Jaipur,,,,275872,2113,273495,3416716,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
17,2022-05-25,RJ,Jaisalmer,,,,17036,68,16968,242419,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
18,2022-05-25,RJ,Jalore,,,,10546,78,10468,445137,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
19,2022-05-25,RJ,Jhalawar,,,,17727,207,17508,395266,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
20,2022-05-25,RJ,Jhunjhunu,,,,19158,181,18977,492434,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
21,2022-05-25,RJ,Jodhpur,,,,141120,1164,139945,1421299,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
22,2022-05-25,RJ,Karauli,,,,8968,84,8884,238170,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
23,2022-05-25,RJ,Kota,,,,70111,477,69628,1122296,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
24,2022-05-25,RJ,Nagaur,,,,23662,200,23455,643457,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
25,2022-05-25,RJ,Pali,,,,35853,298,35555,461690,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
26,2022-05-25,RJ,Pratapgarh,,,,11874,65,11809,277481,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
27,2022-05-25,RJ,Rajsamand,,,,23031,178,22852,301087,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
28,2022-05-25,RJ,Sawai Madhopur,,,,15818,66,15748,277428,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
29,2022-05-25,RJ,Sikar,,,,38084,366,37710,510618,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
30,2022-05-25,RJ,Sirohi,,,,17214,88,17124,317665,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
31,2022-05-25,RJ,Tonk,,,,13302,102,13199,329438,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
32,2022-05-25,RJ,Udaipur,,,,74308,775,73520,911566,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
33,2022-05-25,RJ,Other state/,,,,337,39,298,6012,2022-05-26T12:01:39.828185+05:30,,,,1285353,9555,1275303,19825522,0,0
