Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-05-25,OR,Angul,,,,48052,418,0,47634,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Balasore,,,,49005,360,0,48636,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Bargarh,,,,34549,353,0,34194,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Bhadrak,,,,29479,173,0,29302,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Balangir,,,,28992,131,0,28861,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Boudh,,,,14605,113,0,14480,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Cuttack,,,,113766,907,0,112853,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Deogarh,,,,8557,53,0,8504,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Dhenkanal,,,,22365,265,0,22100,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Gajapati,,,,13134,83,0,13050,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Ganjam,,,,36758,512,0,36238,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Jagatsinghpur,,,,32093,344,0,31749,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Jajpur,,,,50306,200,0,50105,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Jharsuguda,,,,28475,182,0,28293,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Kalahandi,,,,28670,219,0,28450,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Kandhamal,,,,13535,95,0,13440,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Kendrapara,,,,27973,274,0,27697,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Kendujhar,,,,24265,193,0,24069,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Khordha,,,,244937,1750,0,243149,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Koraput,,,,23600,84,0,23515,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Malkangiri,,,,12868,48,0,12817,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Mayurbhanj,,,,48442,308,0,48131,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Nabarangapur,,,,27431,91,0,27338,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Nayagarh,,,,28395,227,0,28166,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Nuapada,,,,26764,91,0,26670,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Puri,,,,49987,487,0,49497,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Rayagada,,,,24820,174,0,24646,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Sambalpur,,,,42212,247,0,41960,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Subarnapur,,,,16427,62,0,16365,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
2022-05-25,OR,Sundargarh,,,,90843,681,0,90156,,2022-05-25 23:55:42.674166,2022-05-25 23:55:42.675244,,,1288390,9126,1279143,0,31665825
