,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
787,2022-05-25,KL,Kasaragod,,,,166612,1388,165219,,2022-06-03T13:11:40.267773+05:30,,,,6553067,69655,6479760,47422458,0,0
786,2022-05-25,KL,Kannur,,,,349171,4414,344733,,2022-06-03T13:11:40.267773+05:30,,,,6553067,69655,6479760,47422458,0,0
737,2022-05-25,KL,Wayanad,,,,168381,968,167394,,2022-06-03T13:11:40.267773+05:30,,,,6553067,69655,6479760,47422458,0,0
765,2022-05-25,KL,Kozhikode,,,,673800,6326,667203,,2022-06-03T13:11:40.267773+05:30,,,,6553067,69655,6479760,47422458,0,0
772,2022-05-25,KL,Malappuram,,,,647213,6405,640770,,2022-06-03T13:11:40.267773+05:30,,,,6553067,69655,6479760,47422458,0,0
758,2022-05-25,KL,Palakkad,,,,449944,5789,443970,,2022-06-03T13:11:40.267773+05:30,,,,6553067,69655,6479760,47422458,0,0
755,2022-05-25,KL,Thrissur,,,,670636,7437,663032,,2022-06-03T13:11:40.267773+05:30,,,,6553067,69655,6479760,47422458,0,0
754,2022-05-25,KL,Ernakulam,,,,889528,8226,879928,,2022-06-03T13:11:40.267773+05:30,,,,6553067,69655,6479760,47422458,0,0
739,2022-05-25,KL,Idukki,,,,209494,1505,207913,,2022-06-03T13:11:40.267773+05:30,,,,6553067,69655,6479760,47422458,0,0
745,2022-05-25,KL,Kottayam,,,,450514,4520,445323,,2022-06-03T13:11:40.267773+05:30,,,,6553067,69655,6479760,47422458,0,0
744,2022-05-25,KL,Alappuzha,,,,390630,5241,385294,,2022-06-03T13:11:40.267773+05:30,,,,6553067,69655,6479760,47422458,0,0
753,2022-05-25,KL,Pathanamthitta,,,,267585,2515,264923,,2022-06-03T13:11:40.267773+05:30,,,,6553067,69655,6479760,47422458,0,0
756,2022-05-25,KL,Kollam,,,,511260,6512,504687,,2022-06-03T13:11:40.267773+05:30,,,,6553067,69655,6479760,47422458,0,0
752,2022-05-25,KL,Thiruvananthapuram,,,,708299,8409,699371,,2022-06-03T13:11:40.267773+05:30,,,,6553067,69655,6479760,47422458,0,0
