Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-05,BR,Araria,14975,116,14859,219221.0,1056072,261510,1317582,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Arwal,7381,74,7307,101624.0,333782,69802,403584,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Aurangabad,20011,75,19936,412007.0,1048891,263415,1312306,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Banka,7379,112,7267,364776.0,853211,241622,1094833,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Begusarai,27195,457,26737,213670.0,1330728,315889,1646617,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Bhagalpur,25835,309,25526,582113.0,1367920,443869,1811789,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Bhojpur,10207,159,10048,466438.0,1192168,258431,1450599,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Buxar,9248,182,9066,461428.0,838354,216192,1054546,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Darbhanga,10936,370,10565,448442.0,1747400,530976,2278376,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,East Champaran,19014,430,18584,548132.0,2354633,750346,3104979,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Gaya,33950,280,33670,872359.0,1755481,499288,2254769,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Gopalganj,16683,94,16589,562654.0,1165356,295126,1460482,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Jamui,9417,106,9310,342005.0,713942,153586,867528,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Jehanabad,10782,109,10672,492255.0,464175,124055,588230,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Kaimur,4984,147,4837,442332.0,729667,146644,876311,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Katihar,18144,94,18048,556438.0,1279981,246929,1526910,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Khagaria,10064,88,9975,148340.0,713304,151396,864700,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Kishanganj,10121,66,10051,294321.0,678341,140222,818563,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Lakhisarai,7776,102,7674,332434.0,431495,97033,528528,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Madhepura,12544,111,12431,455482.0,860931,165920,1026851,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Madhubani,18362,339,18023,715168.0,1866835,489670,2356505,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Munger,15109,158,14950,325212.0,679683,176325,856008,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Muzaffarpur,31396,621,30775,722651.0,2101580,513825,2615405,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Nalanda,23431,468,22963,591346.0,1286575,471680,1758255,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Nawada,10352,178,10174,322514.0,923498,185653,1109151,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Patna,146957,2334,144612,676238.0,3273979,1861700,5135679,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Purnia,24427,180,24247,568756.0,1399341,524946,1924287,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Rohtas,13978,271,13707,521553.0,1374428,313551,1687979,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Saharsa,17616,134,17482,356327.0,799237,216447,1015684,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Samastipur,20017,155,19861,614569.0,1828746,399099,2227845,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Saran,23273,255,23018,761473.0,1739914,523022,2262936,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Sheikhpura,7693,75,7618,142348.0,270015,67264,337279,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Sheohar,4402,36,4366,199431.0,284395,80937,365332,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Sitamarhi,9183,127,9056,453227.0,1402637,279924,1682561,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Siwan,15195,170,15025,536438.0,1590095,453377,2043472,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Supaul,17221,129,17091,456511.0,963254,226921,1190175,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,Vaishali,19825,192,19631,275884.0,1534569,342606,1877175,725973,9661,716283,46789083.0,45871181,12812920,58684101
2021-10-05,BR,West Champaran,20890,358,20532,551778.0,1636568,313722,1950290,725973,9661,716283,46789083.0,45871181,12812920,58684101
