,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-25,KA,Bagalkote,,,,35180,333,34844,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
1,2021-11-25,KA,Ballari,,,,97789,1686,95998,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
2,2021-11-25,KA,Belagavi,,,,79967,943,78966,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
3,2021-11-25,KA,Bengaluru Rural,,,,62079,890,61157,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
4,2021-11-25,KA,Bengaluru Urban,,,,1255611,16326,1234143,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
5,2021-11-25,KA,Bidar,,,,24344,401,23939,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
6,2021-11-25,KA,Chamarajanagara,,,,33047,503,32506,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
7,2021-11-25,KA,Chikkaballapura,,,,43973,431,43535,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
8,2021-11-25,KA,Chikkamagaluru,,,,51200,396,50757,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
9,2021-11-25,KA,Chitradurga,,,,36715,208,36465,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
10,2021-11-25,KA,Dakshina Kannada,,,,115800,1686,113992,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
11,2021-11-25,KA,Davanagere,,,,51002,608,50380,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
12,2021-11-25,KA,Dharwad,,,,61079,1320,59685,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
13,2021-11-25,KA,Gadag,,,,26068,319,25747,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
14,2021-11-25,KA,Hassan,,,,112013,1257,110682,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
15,2021-11-25,KA,Haveri,,,,21949,643,21304,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
16,2021-11-25,KA,Kalaburagi,,,,61949,822,61121,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
17,2021-11-25,KA,Kodagu,,,,37221,330,36823,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
18,2021-11-25,KA,Kolar,,,,47008,639,46337,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
19,2021-11-25,KA,Koppal,,,,35199,527,34661,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
20,2021-11-25,KA,Mandya,,,,73847,654,73161,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
21,2021-11-25,KA,Mysuru,,,,179650,2421,176969,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
22,2021-11-25,KA,Other State,,,,36,3,33,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
23,2021-11-25,KA,Raichur,,,,39980,332,39646,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
24,2021-11-25,KA,Ramanagara,,,,24214,323,23886,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
25,2021-11-25,KA,Shivamogga,,,,69516,1090,68337,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
26,2021-11-25,KA,Tumakuru,,,,121044,1135,119788,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
27,2021-11-25,KA,Udupi,,,,76867,488,76315,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
28,2021-11-25,KA,Uttara Kannada,,,,56388,772,55559,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
29,2021-11-25,KA,Vijayapura,,,,36278,495,35777,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
30,2021-11-25,KA,Yadgir,,,,27548,206,27340,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
31,2021-11-25,KA,Unknown,,,,0,0,0,,2021-11-26 11:55:56.389984,,,,2994561,38187,2949853,
