,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-05-11,TT,Andaman and Nicobar Islands,,,,10039,129,9907,,,2022-05-11 11:56:10.728229,,,,43110586,524157,42566935,841986891,1906750631
1,2022-05-11,TT,Andhra Pradesh,,,,2319752,14730,2304974,,,2022-05-11 11:56:10.728229,,,,43110586,524157,42566935,841986891,1906750631
2,2022-05-11,TT,Arunachal Pradesh,,,,64502,296,64201,,,2022-05-11 11:56:10.728229,,,,43110586,524157,42566935,841986891,1906750631
3,2022-05-11,TT,Assam,,,,724219,7986,716229,,,2022-05-11 11:56:10.728229,,,,43110586,524157,42566935,841986891,1906750631
4,2022-05-11,TT,Bihar,,,,830639,12256,818322,,,2022-05-11 11:56:10.728229,,,,43110586,524157,42566935,841986891,1906750631
5,2022-05-11,TT,Chandigarh,,,,92168,1165,90927,,,2022-05-11 11:56:10.728229,,,,43110586,524157,42566935,841986891,1906750631
6,2022-05-11,TT,Chhattisgarh,,,,1152321,14034,1138253,,,2022-05-11 11:56:10.728229,,,,43110586,524157,42566935,841986891,1906750631
7,2022-05-11,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11441,4,11437,,,2022-05-11 11:56:10.728229,,,,43110586,524157,42566935,841986891,1906750631
8,2022-05-11,TT,Delhi,,,,1896171,26183,1864517,,,2022-05-11 11:56:10.728229,,,,43110586,524157,42566935,841986891,1906750631
9,2022-05-11,TT,Goa,,,,245517,3832,241618,,,2022-05-11 11:56:10.728229,,,,43110586,524157,42566935,841986891,1906750631
10,2022-05-11,TT,Gujarat,,,,1224563,10944,1213446,,,2022-05-11 11:56:10.728229,,,,43110586,524157,42566935,841986891,1906750631
11,2022-05-11,TT,Haryana,,,,997376,10620,984327,,,2022-05-11 11:56:10.728229,,,,43110586,524157,42566935,841986891,1906750631
12,2022-05-11,TT,Himachal Pradesh,,,,284884,4135,280693,,,2022-05-11 11:56:10.728229,,,,43110586,524157,42566935,841986891,1906750631
