Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-05-11,HP,Bilaspur,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,18235,95,18139,,2022-05-11 19:55:59.966666,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,284896,4117,280705,,19,1
2022-05-11,HP,Chamba,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,16126,171,15944,,2022-05-11 19:55:59.966690,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,284896,4117,280705,,19,2
2022-05-11,HP,Hamirpur,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,23344,330,23008,,2022-05-11 19:55:59.966692,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,284896,4117,280705,,19,1
2022-05-11,HP,Kangra,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,63824,1246,62550,,2022-05-11 19:55:59.966693,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,284896,4117,280705,,19,7
2022-05-11,HP,Kinnaur,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,4451,41,4410,,2022-05-11 19:55:59.966695,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,284896,4117,280705,,19,0
2022-05-11,HP,Kullu,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,11967,162,11802,,2022-05-11 19:55:59.966696,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,284896,4117,280705,,19,2
2022-05-11,HP,Lahaul and Spiti,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,3160,18,3141,,2022-05-11 19:55:59.966698,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,284896,4117,280705,,19,0
2022-05-11,HP,Mandi,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,38843,502,38338,,2022-05-11 19:55:59.966700,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,284896,4117,280705,,19,0
2022-05-11,HP,Shimla,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,35733,716,35006,,2022-05-11 19:55:59.966703,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,284896,4117,280705,,19,4
2022-05-11,HP,Sirmaur,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,19867,221,19641,,2022-05-11 19:55:59.966704,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,284896,4117,280705,,19,0
2022-05-11,HP,Solan,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,30634,336,30296,,2022-05-11 19:55:59.966706,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,284896,4117,280705,,19,0
2022-05-11,HP,Una,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,18712,279,18430,,2022-05-11 19:55:59.966707,2022-05-11 17:00:00+05:30,https://twitter.com/nhm_hp,,284896,4117,280705,,19,2
