,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-08-05,JK,Anantnag,,,,22797,219,22410,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
1,2022-08-05,JK,Bandipora,,,,13925,119,13716,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
2,2022-08-05,JK,Baramulla,,,,39257,304,37740,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
3,2022-08-05,JK,Budgam,,,,35464,237,34995,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
4,2022-08-05,JK,Doda,,,,11767,144,11492,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
5,2022-08-05,JK,Ganderbal,,,,13802,86,13690,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
6,2022-08-05,JK,Jammu,,,,80243,1233,78131,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
7,2022-08-05,JK,Kathua,,,,11737,169,11516,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
8,2022-08-05,JK,Kishtwar,,,,6103,46,6008,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
9,2022-08-05,JK,Kulgam,,,,16515,120,16279,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
10,2022-08-05,JK,Kupwara,,,,22272,174,21913,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
11,2022-08-05,JK,Mirpur,,,,,,,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
12,2022-08-05,JK,Muzaffarabad,,,,,,,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
13,2022-08-05,JK,Pulwama,,,,18550,201,18295,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
14,2022-08-05,JK,Punch,,,,7901,111,7742,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
15,2022-08-05,JK,Rajouri,,,,13046,250,12737,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
16,2022-08-05,JK,Ramban,,,,8303,69,8161,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
17,2022-08-05,JK,Reasi,,,,8727,49,8668,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
18,2022-08-05,JK,Samba,,,,9284,126,9082,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
19,2022-08-05,JK,Shopiyan,,,,6328,60,6258,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
20,2022-08-05,JK,Srinagar,,,,107052,910,104529,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
21,2022-08-05,JK,Udhampur,,,,15172,149,14974,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
22,2022-08-05,JK,Unknown,,,,0,0,0,,2022-08-06 11:55:24.047221,,,,468245,4776,458336,26196556,0,0
