,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
777,2022-05-15,KL,Kasaragod,,,,166589,1390,162939,,2022-05-19T15:33:48.642109+05:30,,,,6547507,69615,6474491,47287850,0,0
776,2022-05-15,KL,Kannur,,,,349087,4407,345149,,2022-05-19T15:33:48.642109+05:30,,,,6547507,69615,6474491,47287850,0,0
727,2022-05-15,KL,Wayanad,,,,168349,966,166296,,2022-05-19T15:33:48.642109+05:30,,,,6547507,69615,6474491,47287850,0,0
755,2022-05-15,KL,Kozhikode,,,,673376,6294,670022,,2022-05-19T15:33:48.642109+05:30,,,,6547507,69615,6474491,47287850,0,0
762,2022-05-15,KL,Malappuram,,,,647095,6320,642854,,2022-05-19T15:33:48.642109+05:30,,,,6547507,69615,6474491,47287850,0,0
748,2022-05-15,KL,Palakkad,,,,449817,5738,440918,,2022-05-19T15:33:48.642109+05:30,,,,6547507,69615,6474491,47287850,0,0
745,2022-05-15,KL,Thrissur,,,,670036,7470,664890,,2022-05-19T15:33:48.642109+05:30,,,,6547507,69615,6474491,47287850,0,0
744,2022-05-15,KL,Ernakulam,,,,887840,8306,873689,,2022-05-19T15:33:48.642109+05:30,,,,6547507,69615,6474491,47287850,0,0
729,2022-05-15,KL,Idukki,,,,209284,1505,206279,,2022-05-19T15:33:48.642109+05:30,,,,6547507,69615,6474491,47287850,0,0
735,2022-05-15,KL,Kottayam,,,,449702,4525,445835,,2022-05-19T15:33:48.642109+05:30,,,,6547507,69615,6474491,47287850,0,0
734,2022-05-15,KL,Alappuzha,,,,390481,5237,387724,,2022-05-19T15:33:48.642109+05:30,,,,6547507,69615,6474491,47287850,0,0
743,2022-05-15,KL,Pathanamthitta,,,,267325,2525,261760,,2022-05-19T15:33:48.642109+05:30,,,,6547507,69615,6474491,47287850,0,0
746,2022-05-15,KL,Kollam,,,,511074,6491,506865,,2022-05-19T15:33:48.642109+05:30,,,,6547507,69615,6474491,47287850,0,0
742,2022-05-15,KL,Thiruvananthapuram,,,,707452,8441,699271,,2022-05-19T15:33:48.642109+05:30,,,,6547507,69615,6474491,47287850,0,0
