,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-10-18,LA,LEH,,,,24037,171,23855,,2022-10-19T14:37:06.161407+05:30,,,,29375,231,29133,721390,0,0
1,2022-10-18,LA,KARGIL,,,,5338,60,5278,,2022-10-19T14:37:06.161407+05:30,,,,29375,231,29133,721390,0,0
