,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-07-20,RJ,Ajmer,,,,50145,449,49605,798758,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
1,2022-07-20,RJ,Alwar,,,,85017,321,84624,1632386,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
2,2022-07-20,RJ,Banswara,,,,14788,106,14678,323115,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
3,2022-07-20,RJ,Baran,,,,15320,64,15253,243164,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
4,2022-07-20,RJ,Barmer,,,,21485,205,21276,406799,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
5,2022-07-20,RJ,Bharatpur,,,,31456,273,31181,476459,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
6,2022-07-20,RJ,Bhilwara,,,,38345,162,38130,510793,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
7,2022-07-20,RJ,Bikaner,,,,50622,592,49872,765219,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
8,2022-07-20,RJ,Bundi,,,,9715,55,9660,237027,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
9,2022-07-20,RJ,Chittorgarh,,,,29471,140,29296,455308,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
10,2022-07-20,RJ,Churu,,,,20961,115,20836,438283,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
11,2022-07-20,RJ,Dausa,,,,15914,82,15818,298993,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
12,2022-07-20,RJ,Dholpur,,,,13967,49,13917,290351,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
13,2022-07-20,RJ,Dungarpur,,,,25520,134,25373,328337,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
14,2022-07-20,RJ,Ganganagar,,,,28190,158,28031,423554,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
15,2022-07-20,RJ,Hanumangarh,,,,22546,115,22423,489622,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
16,2022-07-20,RJ,Jaipur,,,,278146,2114,275662,3491688,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
17,2022-07-20,RJ,Jaisalmer,,,,17038,68,16968,243190,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
18,2022-07-20,RJ,Jalore,,,,10610,78,10496,449934,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
19,2022-07-20,RJ,Jhalawar,,,,17784,207,17561,418507,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
20,2022-07-20,RJ,Jhunjhunu,,,,19161,181,18980,494576,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
21,2022-07-20,RJ,Jodhpur,,,,141990,1164,140514,1439543,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
22,2022-07-20,RJ,Karauli,,,,8969,85,8884,244043,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
23,2022-07-20,RJ,Kota,,,,70141,477,69660,1138787,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
24,2022-07-20,RJ,Nagaur,,,,23806,201,23570,653721,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
25,2022-07-20,RJ,Pali,,,,35856,299,35557,462707,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
26,2022-07-20,RJ,Pratapgarh,,,,11896,65,11817,278556,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
27,2022-07-20,RJ,Rajsamand,,,,23092,178,22893,302665,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
28,2022-07-20,RJ,Sawai Madhopur,,,,15825,66,15757,279560,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
29,2022-07-20,RJ,Sikar,,,,38132,368,37753,512907,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
30,2022-07-20,RJ,Sirohi,,,,17359,88,17204,323200,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
31,2022-07-20,RJ,Tonk,,,,13328,103,13225,333696,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
32,2022-07-20,RJ,Udaipur,,,,74607,775,73753,919685,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
33,2022-07-20,RJ,Other State,,,,337,39,298,6012,2022-07-21T14:31:47.514770+05:30,,,,1291539,9576,1280525,20111145,0,0
