,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10340,10152,129,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,726226,344184,343458,38584,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,61,879,3262,4202,10,10,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2327662,2310215,14733,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,98341736,44641746,47519808,6180182,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,1148,807,224124,226079,465,352,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,65034,64481,296,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,1773766,941618,785905,46243,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,683,793,1281,2757,54,45,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,731662,718798,8006,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,47417394,24596285,21589489,1231620,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,3105,19444,105603,128152,755,303,3,,,1332900000,Assam,34293000
4,Bihar,839591,824942,12272,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,140116235,71783742,63052602,5279891,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,14916,26468,68608,109992,324,548,0,,,1332900000,Bihar,119520000
5,Chandigarh,95046,93352,1165,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,2212018,1180219,971146,60653,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,40,121,1264,1425,60,74,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1159921,1142831,14047,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,41563758,20923514,19209174,1431070,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,7245,28053,122570,157868,595,386,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11512,11499,4,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,1452859,777874,624509,50476,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,41,96,1025,1162,1,3,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1944978,1916642,26296,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,35511824,18160720,15372745,1978359,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,3380,7024,22289,32693,585,429,2,,,1332900000,Delhi,19814000
9,Goa,250862,246295,3846,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,2799400,1436274,1286865,76261,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,54,133,987,1174,82,109,0,,,1332900000,Goa,1540000
10,Gujarat,1244114,1228264,10954,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,112652691,54215041,53512132,4925518,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,3135,5586,59339,68060,787,659,0,,,1332900000,Gujarat,67936000
11,Haryana,1023257,1010474,10633,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,44459883,23602717,19583406,1273760,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,2990,9947,20634,33571,480,430,1,,,1332900000,Haryana,28672000
12,Himachal Pradesh,291086,283999,4148,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,13389039,6606283,6244269,538487,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,411,952,27117,28480,616,322,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,457517,451355,4760,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,23479245,11337691,11615251,526303,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,2122,8268,15999,26389,333,70,1,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,438106,431714,5325,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,41133818,23616459,16943548,573811,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,8156,15824,27876,51856,193,162,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3988579,3940831,40131,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,114177684,54970064,54439290,4768330,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,7801,27948,164258,200007,1151,1214,0,,,1332900000,Karnataka,65798000
16,Kerala,6697013,6604126,70295,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,56354167,29024863,25003458,2325846,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,4090,7469,51683,63242,1857,2729,11,,,1332900000,Kerala,35125000
17,Ladakh,28670,28350,228,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,522981,237495,201236,84250,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,2,11,332,345,22,5,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11412,11360,52,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,125225,61543,59425,4257,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,0,3,10,13,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8022781,7859960,148032,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,171025882,91093150,75282047,4650685,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,18019,39817,175129,232965,2279,2646,6,,,1332900000,Maharashtra,122153000
20,Manipur,138123,135425,2122,2022-07-20,TT,43803619,525825,43132140,2022-07-20 11:54:42.359132,870653486,2022-07-19 00:00:00,498034,2006142791,1019422912,927056894,59662985,3030876,1605066,1275519,150291,https://www.icmr.gov.in/,20557,40,18517,2012677,461863,148030,2622570,679,1305,6515,8499,90,50,1,,,1332900000,Manipur,3103000
