Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-07-20,HP,Bilaspur,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,18475,95,18270,,2022-07-20 19:55:39.796673,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,291669,4130,284363,,19,1
2022-07-20,HP,Chamba,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,17051,177,16458,,2022-07-20 19:55:39.796673,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,291669,4130,284363,,19,2
2022-07-20,HP,Hamirpur,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,23836,330,23291,,2022-07-20 19:55:39.796673,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,291669,4130,284363,,19,1
2022-07-20,HP,Kangra,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,65667,1249,63658,,2022-07-20 19:55:39.796673,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,291669,4130,284363,,19,7
2022-07-20,HP,Kinnaur,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,4594,41,4501,,2022-07-20 19:55:39.796673,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,291669,4130,284363,,19,0
2022-07-20,HP,Kullu,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,12335,163,11992,,2022-07-20 19:55:39.796673,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,291669,4130,284363,,19,2
2022-07-20,HP,Lahaul and Spiti,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,3307,18,3252,,2022-07-20 19:55:39.796673,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,291669,4130,284363,,19,0
2022-07-20,HP,Mandi,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,39638,503,38682,,2022-07-20 19:55:39.796673,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,291669,4130,284363,,19,0
2022-07-20,HP,Shimla,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,36646,717,35421,,2022-07-20 19:55:39.796673,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,291669,4130,284363,,19,4
2022-07-20,HP,Sirmaur,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,20270,221,19832,,2022-07-20 19:55:39.796673,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,291669,4130,284363,,19,0
2022-07-20,HP,Solan,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,30962,336,30509,,2022-07-20 19:55:39.796673,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,291669,4130,284363,,19,0
2022-07-20,HP,Una,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,18888,280,18497,,2022-07-20 19:55:39.796673,2022-07-20 17:00:00+05:30,https://twitter.com/nhm_hp,,291669,4130,284363,,19,2
