Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-09-27,JK,Srinagar,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,110088,912,109113,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Baramulla,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,41558,304,41248,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Budgam,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,36680,237,36441,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Pulwama,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,18897,201,18692,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Kupwara,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,23084,174,22903,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Anantnag,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,23343,219,23124,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Bandipora,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,14143,119,14023,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Ganderbal,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,14027,86,13940,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Kulgam,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,16932,121,16800,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Shopiyan,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,6379,60,6319,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Jammu,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,81197,1236,79936,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Udhampur,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,15270,149,15118,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Rajouri,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,13106,250,12855,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Doda,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,11863,144,11712,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Kathua,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,11798,170,11626,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Samba,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,9372,128,9237,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Kishtwar,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,6220,46,6170,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Punch,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,7948,111,7837,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Ramban,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,8451,69,8382,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
2022-09-27,JK,Reasi,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,8746,49,8696,,2022-09-27 19:55:54.488220,2022-09-27 17:00:00+05:30,https://twitter.com/diprjk,,479102,4785,474172,26647811
