,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10741,10612,129,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,990816,347591,353127,290098,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,0,5,27,32,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339044,2324299,14733,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,110525607,44700784,47570960,18253863,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,36,55,3588,3679,1,2,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66887,66589,296,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,1900007,959436,819044,121527,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,34,70,380,484,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746099,738064,8035,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,50237273,24808361,22110480,3318432,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,183,811,2170,3164,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851328,839010,12302,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,157061104,73441754,67832890,15786460,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,594,1344,4228,6166,3,5,0,,,1332900000,Bihar,119520000
5,Chandigarh,99330,98143,1181,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,2280315,1184797,984969,110549,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,9,27,21,57,1,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177718,1163539,14145,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,49016131,21261757,20302808,7451566,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,77,1063,3034,4174,2,6,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11586,4,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,1578219,782229,636779,159211,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,0,4,31,35,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2006894,1980263,26516,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,37339138,18289047,15703521,3346570,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,50,124,397,571,9,9,0,,,1332900000,Delhi,19814000
9,Goa,258989,254926,4013,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,2872168,1439779,1295304,137085,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,1,11,10,22,7,6,0,,,1332900000,Goa,1540000
10,Gujarat,1277393,1266097,11042,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,127621492,54381668,53994513,19245311,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,176,516,7624,8316,14,24,0,,,1332900000,Gujarat,67936000
11,Haryana,1056478,1045710,10714,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,45433330,23670206,19821215,1941909,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,62,195,338,595,6,17,1,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312548,308304,4211,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,15218757,6644195,6317739,2256823,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,104,390,2639,3133,4,1,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479342,474538,4785,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,24717332,11370398,11764009,1582925,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,24,83,620,727,1,3,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442565,437216,5331,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,43517563,23913289,17688170,1916104,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,655,1572,907,3134,7,1,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4070868,4029022,40302,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,120694627,55150176,55291309,10253142,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,110,988,3187,4285,43,35,0,,,1332900000,Karnataka,65798000
16,Kerala,6825459,6752092,71481,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,57453694,29145127,25253568,3054999,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,122,466,975,1563,95,91,4,,,1332900000,Kerala,35125000
17,Ladakh,29403,29166,231,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,562760,238233,203758,120769,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,0,1,17,18,3,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,144691,61804,60471,22416,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,1,6,94,101,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8135309,7986230,148404,2022-11-23,TT,44670075,530596,44133433,2022-11-23 14:16:32.726201,904521555,2022-11-22 00:00:00,255221,2198764057,1027014390,950647240,221102427,177545723,91631110,76513690,9400923,https://www.icmr.gov.in/,360,5,518,46919,17145,6095,70159,458,1691,1603,3752,67,143,0,,,1332900000,Maharashtra,122153000
