Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-05,JK,161,2,184,52503,849,32747,0,1276.0,6.0,1222.0,358121.0,23669.0,358054.0,Anantnag,1,1,2,,76,3357,0,19.0,1.0,17.0,,2163.0,21785.0,1070144,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,16688,207,16459,,765616,548016,2021-12-05 23:13:35,13203000,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,337807,4481,331620,17900403,9617655,7302456
2021-12-05,JK,161,2,184,52503,849,32747,0,1276.0,6.0,1222.0,358121.0,23669.0,358054.0,Bandipora,11,0,0,,14,1327,0,59.0,0.0,42.0,,202.0,12035.0,385099,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,10041,105,9851,,304553,209594,2021-12-05 23:13:35,13203000,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,337807,4481,331620,17900403,9617655,7302456
2021-12-05,JK,161,2,184,52503,849,32747,0,1276.0,6.0,1222.0,358121.0,23669.0,358054.0,Baramulla,21,0,31,,37,2269,0,202.0,1.0,252.0,,677.0,19306.0,1015503,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,25568,288,24991,,781230,603755,2021-12-05 23:13:35,13203000,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,337807,4481,331620,17900403,9617655,7302456
2021-12-05,JK,161,2,184,52503,849,32747,0,1276.0,6.0,1222.0,358121.0,23669.0,358054.0,Budgam,19,0,36,,47,4361,0,91.0,1.0,124.0,,579.0,30367.0,735753,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,24254,211,23964,,595849,444169,2021-12-05 23:13:35,13203000,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,337807,4481,331620,17900403,9617655,7302456
2021-12-05,JK,161,2,184,52503,849,32747,0,1276.0,6.0,1222.0,358121.0,23669.0,358054.0,Doda,6,0,11,,76,936,0,22.0,0.0,20.0,,671.0,14024.0,409576,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,7953,133,7793,,318351,261063,2021-12-05 23:13:35,13203000,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,337807,4481,331620,17900403,9617655,7302456
2021-12-05,JK,161,2,184,52503,849,32747,0,1276.0,6.0,1222.0,358121.0,23669.0,358054.0,Ganderbal,8,0,4,,18,784,0,48.0,0.0,79.0,,214.0,18453.0,297003,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,10770,79,10598,,228404,175329,2021-12-05 23:13:35,13203000,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,337807,4481,331620,17900403,9617655,7302456
2021-12-05,JK,161,2,184,52503,849,32747,0,1276.0,6.0,1222.0,358121.0,23669.0,358054.0,Jammu,7,0,11,,3,25,0,108.0,0.0,94.0,,6012.0,44117.0,1526406,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,53720,1151,52425,,1190110,827459,2021-12-05 23:13:35,13203000,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,337807,4481,331620,17900403,9617655,7302456
2021-12-05,JK,161,2,184,52503,849,32747,0,1276.0,6.0,1222.0,358121.0,23669.0,358054.0,Kathua,1,0,0,,136,1332,0,6.0,0.0,4.0,,2238.0,17797.0,615711,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,9355,152,9197,,492383,359878,2021-12-05 23:13:35,13203000,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,337807,4481,331620,17900403,9617655,7302456
2021-12-05,JK,161,2,184,52503,849,32747,0,1276.0,6.0,1222.0,358121.0,23669.0,358054.0,Kishtwar,0,0,3,,13,94,0,4.0,0.0,10.0,,532.0,3257.0,230696,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,4835,44,4787,,167987,110621,2021-12-05 23:13:35,13203000,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,337807,4481,331620,17900403,9617655,7302456
2021-12-05,JK,161,2,184,52503,849,32747,0,1276.0,6.0,1222.0,358121.0,23669.0,358054.0,Kulgam,2,0,5,,32,3911,0,11.0,0.0,11.0,,463.0,21875.0,422786,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,11522,117,11393,,403197,309765,2021-12-05 23:13:35,13203000,2021-12-05 17:00:00+05:30,https://twitter.com/diprjk,,337807,4481,331620,17900403,9617655,7302456
