,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-05,MP,9,0,18,0,13042,181018,58,103.0,0.0,92.0,,332915.0,4243356.0,Agar Malwa,,,,,66,1045,,,,,,2339.0,65719.0,0,,,,,,,,438309,371415,2021-12-06 11:55:22.439043,82232000,,,,793241,10528,782580,,51369073,38782469,0,0,0,0,0
1,1,1,1,1,2021-12-05,MP,9,0,18,0,13042,181018,58,103.0,0.0,92.0,,332915.0,4243356.0,Alirajpur,,,,,1280,204,,,,,,9530.0,30360.0,728677,,,,,,,,387409,220264,2021-12-06 11:55:22.439043,82232000,,,,793241,10528,782580,,51369073,38782469,0,0,0,0,0
2,2,2,2,2,2021-12-05,MP,9,0,18,0,13042,181018,58,103.0,0.0,92.0,,332915.0,4243356.0,Anuppur,,,,,52,2003,,,,,,3352.0,53936.0,749521,,,,,,,,493384,348453,2021-12-06 11:55:22.439043,82232000,,,,793241,10528,782580,,51369073,38782469,0,0,0,0,0
3,3,3,3,3,2021-12-05,MP,9,0,18,0,13042,181018,58,103.0,0.0,92.0,,332915.0,4243356.0,Ashoknagar,,,,,342,7644,,,,,,4182.0,55704.0,844979,,,,,,,,566086,403575,2021-12-06 11:55:22.439043,82232000,,,,793241,10528,782580,,51369073,38782469,0,0,0,0,0
4,4,4,4,4,2021-12-05,MP,9,0,18,0,13042,181018,58,103.0,0.0,92.0,,332915.0,4243356.0,Balaghat,,,,,240,6285,,,,,,12092.0,112586.0,1701156,,,,,,,,1330017,945828,2021-12-06 11:55:22.439043,82232000,,,,793241,10528,782580,,51369073,38782469,0,0,0,0,0
5,5,5,5,5,2021-12-05,MP,9,0,18,0,13042,181018,58,103.0,0.0,92.0,,332915.0,4243356.0,Barwani,,,,,380,12587,,,,,,8140.0,90862.0,1385659,,,,,,,,819924,515389,2021-12-06 11:55:22.439043,82232000,,,,793241,10528,782580,,51369073,38782469,0,0,0,0,0
6,6,6,6,6,2021-12-05,MP,9,0,18,0,13042,181018,58,103.0,0.0,92.0,,332915.0,4243356.0,Betul,,,,,68,750,,,,,,5650.0,82517.0,1575247,,,,,,,,1078748,737291,2021-12-06 11:55:22.439043,82232000,,,,793241,10528,782580,,51369073,38782469,0,0,0,0,0
7,7,7,7,7,2021-12-05,MP,9,0,18,0,13042,181018,58,103.0,0.0,92.0,,332915.0,4243356.0,Bhind,,,,,249,3262,,,,,,5266.0,82764.0,1703562,,,,,,,,1091928,816751,2021-12-06 11:55:22.439043,82232000,,,,793241,10528,782580,,51369073,38782469,0,0,0,0,0
8,8,8,8,8,2021-12-05,MP,9,0,18,0,13042,181018,58,103.0,0.0,92.0,,332915.0,4243356.0,Bhopal,,,,,509,3000,,,,,,12668.0,117496.0,2368145,,,,,,,,2048889,1632903,2021-12-06 11:55:22.439043,82232000,,,,793241,10528,782580,,51369073,38782469,0,0,0,0,0
9,9,9,9,9,2021-12-05,MP,9,0,18,0,13042,181018,58,103.0,0.0,92.0,,332915.0,4243356.0,Burhanpur,,,,,123,626,,,,,,6166.0,39246.0,756993,,,,,,,,522303,405867,2021-12-06 11:55:22.439043,82232000,,,,793241,10528,782580,,51369073,38782469,0,0,0,0,0
10,10,10,10,10,2021-12-05,MP,9,0,18,0,13042,181018,58,103.0,0.0,92.0,,332915.0,4243356.0,Chhatarpur,,,,,805,9956,,,,,,11087.0,129678.0,1762857,,,,,,,,1150527,812853,2021-12-06 11:55:22.439043,82232000,,,,793241,10528,782580,,51369073,38782469,0,0,0,0,0
11,11,11,11,11,2021-12-05,MP,9,0,18,0,13042,181018,58,103.0,0.0,92.0,,332915.0,4243356.0,Chhindwara,,,,,62,69,,,,,,5410.0,110693.0,2090306,,,,,,,,1645153,1138145,2021-12-06 11:55:22.439043,82232000,,,,793241,10528,782580,,51369073,38782469,0,0,0,0,0
12,12,12,12,12,2021-12-05,MP,9,0,18,0,13042,181018,58,103.0,0.0,92.0,,332915.0,4243356.0,Damoh,,,,,63,3124,,,,,,1954.0,99915.0,1263703,,,,,,,,854291,682288,2021-12-06 11:55:22.439043,82232000,,,,793241,10528,782580,,51369073,38782469,0,0,0,0,0
13,13,13,13,13,2021-12-05,MP,9,0,18,0,13042,181018,58,103.0,0.0,92.0,,332915.0,4243356.0,Datia,,,,,27,1668,,,,,,1647.0,45423.0,786375,,,,,,,,570870,488161,2021-12-06 11:55:22.439043,82232000,,,,793241,10528,782580,,51369073,38782469,0,0,0,0,0
