,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-05-23,TT,44987339,531843,44448392,2023-06-10 04:01:49.933477,929590169,2023-05-22 00:00:00,108726,2206673002,1027407366,951973204,227292432,991264,347616,353285,290363,https://www.icmr.gov.in/,405,4,920,840,495,108,1443,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340667,2325923,14733,2023-05-23,TT,44987339,531843,44448392,2023-06-10 04:01:49.933477,929590169,2023-05-22 00:00:00,108726,2206673002,1027407366,951973204,227292432,110956999,44704291,47578749,18673959,https://www.icmr.gov.in/,405,4,920,840,495,108,1443,2,1,0,3,1,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,67017,66703,296,2023-05-23,TT,44987339,531843,44448392,2023-06-10 04:01:49.933477,929590169,2023-05-22 00:00:00,108726,2206673002,1027407366,951973204,227292432,1924584,961348,821819,141417,https://www.icmr.gov.in/,405,4,920,840,495,108,1443,0,0,0,0,0,5,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746138,738084,8035,2023-05-23,TT,44987339,531843,44448392,2023-06-10 04:01:49.933477,929590169,2023-05-22 00:00:00,108726,2206673002,1027407366,951973204,227292432,50335778,24813013,22150254,3372511,https://www.icmr.gov.in/,405,4,920,840,495,108,1443,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,855094,842632,12314,2023-05-23,TT,44987339,531843,44448392,2023-06-10 04:01:49.933477,929590169,2023-05-22 00:00:00,108726,2206673002,1027407366,951973204,227292432,157287148,73485123,67912117,15889908,https://www.icmr.gov.in/,405,4,920,840,495,108,1443,9,14,84,107,40,23,0,,,1332900000,Bihar,119520000
5,Chandigarh,100671,99473,1185,2023-05-23,TT,44987339,531843,44448392,2023-06-10 04:01:49.933477,929590169,2023-05-22 00:00:00,108726,2206673002,1027407366,951973204,227292432,2291188,1185671,991036,114481,https://www.icmr.gov.in/,405,4,920,840,495,108,1443,0,1,5,6,3,1,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1187519,1173144,14188,2023-05-23,TT,44987339,531843,44448392,2023-06-10 04:01:49.933477,929590169,2023-05-22 00:00:00,108726,2206673002,1027407366,951973204,227292432,49167758,21267775,20343712,7556271,https://www.icmr.gov.in/,405,4,920,840,495,108,1443,0,1,0,1,24,44,1,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-05-23,TT,44987339,531843,44448392,2023-06-10 04:01:49.933477,929590169,2023-05-22 00:00:00,108726,2206673002,1027407366,951973204,227292432,1579870,782350,636961,160559,https://www.icmr.gov.in/,405,4,920,840,495,108,1443,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2040596,2013826,26658,2023-05-23,TT,44987339,531843,44448392,2023-06-10 04:01:49.933477,929590169,2023-05-22 00:00:00,108726,2206673002,1027407366,951973204,227292432,37407543,18297190,15717138,3393215,https://www.icmr.gov.in/,405,4,920,840,495,108,1443,4,10,4,18,7,35,0,,,1332900000,Delhi,19814000
9,Goa,263052,258867,4014,2023-05-23,TT,44987339,531843,44448392,2023-06-10 04:01:49.933477,929590169,2023-05-22 00:00:00,108726,2206673002,1027407366,951973204,227292432,2874475,1440045,1295735,138695,https://www.icmr.gov.in/,405,4,920,840,495,108,1443,0,0,0,0,13,10,0,,,1332900000,Goa,1540000
