Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-04-01,GJ,Ahmedabad,2022-04-01 23:55:27.955015,,,384549,3619,0,380905,6576552,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Amreli,2022-04-01 23:55:27.955015,,,12903,105,0,12798,819022,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Anand,2022-04-01 23:55:27.955015,,,15459,53,0,15405,805139,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Aravalli,2022-04-01 23:55:27.955015,,,5743,81,0,5661,524797,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Banaskantha,2022-04-01 23:55:27.955015,,,18333,166,0,18166,1218672,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Bharuch,2022-04-01 23:55:27.955015,,,17285,152,0,17133,710749,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Bhavnagar,2022-04-01 23:55:27.955015,,,29239,362,0,28877,1523290,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Botad,2022-04-01 23:55:27.955015,,,2356,48,0,2308,336783,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Chhota Udaipur,2022-04-01 23:55:27.955015,,,3756,38,0,3718,367369,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Dahod,2022-04-01 23:55:27.955015,,,11297,46,0,11249,965824,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Dang,2022-04-01 23:55:27.955015,,,1258,18,0,1240,111498,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Devbhumi Dwarka,2022-04-01 23:55:27.955015,,,5181,89,0,5092,339474,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Gandhinagar,2022-04-01 23:55:27.955015,,,35049,226,0,34819,1100449,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Gir Somnath,2022-04-01 23:55:27.955015,,,9745,67,0,9678,505891,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Jamnagar,2022-04-01 23:55:27.955015,,,41826,519,0,41305,1132997,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Junagadh,2022-04-01 23:55:27.955015,,,22756,272,0,22484,1317082,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Kutch,2022-04-01 23:55:27.955015,,,19010,146,0,18858,1081876,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Kheda,2022-04-01 23:55:27.955015,,,14691,54,0,14637,843427,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Mahisagar,2022-04-01 23:55:27.955015,,,8867,75,0,8792,521597,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Mehsana,2022-04-01 23:55:27.955015,,,31002,194,0,30806,1037370,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Morbi,2022-04-01 23:55:27.955015,,,10767,95,0,10672,521248,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Narmada,2022-04-01 23:55:27.955015,,,6640,15,0,6625,355425,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Navsari,2022-04-01 23:55:27.955015,,,11899,41,0,11858,634442,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Panchmahal,2022-04-01 23:55:27.955015,,,13546,83,0,13463,775863,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Patan,2022-04-01 23:55:27.955015,,,16238,129,0,16109,683514,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Porbandar,2022-04-01 23:55:27.955015,,,4184,25,0,4159,341670,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Rajkot,2022-04-01 23:55:27.955015,,,84584,798,0,83784,2558840,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Sabarkantha,2022-04-01 23:55:27.955015,,,11764,163,0,11601,713454,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Surat,2022-04-01 23:55:27.955015,,,204979,2080,0,202894,8097163,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Surendranagar,2022-04-01 23:55:27.955015,,,10084,139,0,9945,723581,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Tapi,2022-04-01 23:55:27.955015,,,5802,30,0,5771,360414,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
2022-04-01,GJ,Vadodara,2022-04-01 23:55:27.955015,,,140113,921,0,139176,2554350,2022-04-01 23:55:27.953585,2022-04-01 23:55:27.955581,,,1223749,10939,1212741,0,40977245
