,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10747,10618,129,2023-01-30,TT,44682719,530740,44150131,2023-01-30 12:00:03.243768,915337187,2023-01-29 00:00:00,219863,2204564324,1027319686,951661206,225583432,991263,347616,353284,290363,https://www.icmr.gov.in/,80,0,74,473417,50047,9106,532570,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339083,2324346,14733,2023-01-30,TT,44682719,530740,44150131,2023-01-30 12:00:03.243768,915337187,2023-01-29 00:00:00,219863,2204564324,1027319686,951661206,225583432,110693392,44702969,47574916,18415507,https://www.icmr.gov.in/,80,0,74,473417,50047,9106,532570,16,81,1503,1600,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66891,66595,296,2023-01-30,TT,44682719,530740,44150131,2023-01-30 12:00:03.243768,915337187,2023-01-29 00:00:00,219863,2204564324,1027319686,951661206,225583432,1917513,960753,821076,135684,https://www.icmr.gov.in/,80,0,74,473417,50047,9106,532570,5,8,41,54,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746100,738065,8035,2023-01-30,TT,44682719,530740,44150131,2023-01-30 12:00:03.243768,915337187,2023-01-29 00:00:00,219863,2204564324,1027319686,951661206,225583432,50294638,24811908,22134148,3348582,https://www.icmr.gov.in/,80,0,74,473417,50047,9106,532570,2,2,132,136,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851413,839107,12303,2023-01-30,TT,44682719,530740,44150131,2023-01-30 12:00:03.243768,915337187,2023-01-29 00:00:00,219863,2204564324,1027319686,951661206,225583432,157240864,73476614,67895587,15868663,https://www.icmr.gov.in/,80,0,74,473417,50047,9106,532570,93,39,116,248,1,3,0,,,1332900000,Bihar,119520000
5,Chandigarh,99360,98179,1181,2023-01-30,TT,44682719,530740,44150131,2023-01-30 12:00:03.243768,915337187,2023-01-29 00:00:00,219863,2204564324,1027319686,951661206,225583432,2284180,1185273,986271,112636,https://www.icmr.gov.in/,80,0,74,473417,50047,9106,532570,0,3,7,10,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177777,1163627,14146,2023-01-30,TT,44682719,530740,44150131,2023-01-30 12:00:03.243768,915337187,2023-01-29 00:00:00,219863,2204564324,1027319686,951661206,225583432,49167140,21267557,20343528,7556055,https://www.icmr.gov.in/,80,0,74,473417,50047,9106,532570,2,1,1,4,0,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2023-01-30,TT,44682719,530740,44150131,2023-01-30 12:00:03.243768,915337187,2023-01-29 00:00:00,219863,2204564324,1027319686,951661206,225583432,1579525,782309,636897,160319,https://www.icmr.gov.in/,80,0,74,473417,50047,9106,532570,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2007374,1980839,26522,2023-01-30,TT,44682719,530740,44150131,2023-01-30 12:00:03.243768,915337187,2023-01-29 00:00:00,219863,2204564324,1027319686,951661206,225583432,37391052,18294422,15712661,3383969,https://www.icmr.gov.in/,80,0,74,473417,50047,9106,532570,17,80,184,281,3,3,0,,,1332900000,Delhi,19814000
9,Goa,259119,255100,4013,2023-01-30,TT,44682719,530740,44150131,2023-01-30 12:00:03.243768,915337187,2023-01-29 00:00:00,219863,2204564324,1027319686,951661206,225583432,2873882,1439961,1295596,138325,https://www.icmr.gov.in/,80,0,74,473417,50047,9106,532570,0,4,1,5,0,0,0,,,1332900000,Goa,1540000
