,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10765,10634,129,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,991264,347616,353285,290363,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,0,0,0,0,1,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340194,2325052,14733,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,110956918,44704244,47578730,18673944,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,3,0,2,5,74,117,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66902,66598,296,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,1924584,961348,821819,141417,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,0,0,0,0,0,1,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746115,738070,8035,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,50335776,24813012,22150253,3372511,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,852847,839755,12307,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,157283971,73484988,67912050,15886933,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,15,8,316,339,133,80,0,,,1332900000,Bihar,119520000
5,Chandigarh,100224,98713,1184,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,2290984,1185650,991012,114322,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,0,0,3,3,75,47,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1182985,1165543,14167,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,49167653,21267697,20343685,7556271,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,1,1,0,2,518,226,3,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,1579866,782348,636961,160557,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2030909,1997824,26589,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,37406660,18296905,15716814,3392941,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,12,6,24,42,1758,1374,8,,,1332900000,Delhi,19814000
9,Goa,261970,257450,4014,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,2874475,1440045,1295735,138695,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,0,0,0,0,93,99,0,,,1332900000,Goa,1540000
10,Gujarat,1288783,1275714,11072,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,128103508,54397779,54032148,19673581,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,5,1,3,9,331,376,0,,,1332900000,Gujarat,67936000
11,Haryana,1070484,1054266,10727,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,45544019,23681394,19848909,2013716,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,5,3,9,17,1348,979,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,320246,314294,4235,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,0,0,0,0,231,171,2,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,481264,475921,4789,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,24782158,11372583,11768119,1641456,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,0,0,0,0,57,77,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,443105,437463,5333,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,43868879,23968747,17857895,2042237,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,9,23,30,62,49,24,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4084088,4041677,40341,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,122149531,55174336,55391265,11583930,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,15,7,3,25,537,444,0,,,1332900000,Karnataka,65798000
16,Kerala,6880553,6790669,71741,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,57508767,29150790,25271904,3086073,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,0,3,0,3,2413,3013,13,,,1332900000,Kerala,35125000
17,Ladakh,29551,29298,231,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,567133,238303,204114,124716,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,0,0,0,0,4,4,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-04-22,TT,44881877,531300,44283021,2023-04-24 22:14:03.277144,925274799,2023-04-21 00:00:00,197477,2206610732,1027403516,951966346,227240870,145280,61813,60523,22944,https://www.icmr.gov.in/,12193,42,10765,4965,376,204,5545,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
