Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Alipurduar,19,0,40,,22,711,31,649,232.0,3.0,282.0,,2038.0,28272.0,2437.0,1700000,,,,18772,110,18273,,1155657,931940,19029,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Bankura,12,0,43,,118,1071,75,1096,183.0,7.0,318.0,,11020.0,184731.0,13721.0,3596292,,,,43732,286,43037,,2783027,2252851,67697,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Birbhum,35,2,57,,26,285,97,1546,178.0,4.0,456.0,,4269.0,38350.0,4322.0,3502387,,,,57523,346,56619,,1550922,1226139,20082,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Cooch Behar,14,0,40,,169,3767,34,1026,154.0,2.0,310.0,,14849.0,98058.0,4359.0,2822780,,,,33872,105,33389,,2098920,1454963,24974,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Dakshin Dinajpur,16,0,29,,213,1173,222,721,115.0,5.0,221.0,,4816.0,49225.0,3737.0,1670931,,,,22948,193,22478,,1223124,1034165,26193,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Darjeeling,21,1,70,,48,288,333,1706,246.0,7.0,547.0,,4456.0,31806.0,6115.0,1842034,,,,68853,590,67602,,1505310,1278902,39218,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Hooghly,20,1,59,,175,3344,407,1355,217.0,4.0,460.0,,12349.0,206671.0,28676.0,5520389,,,,107768,1114,106090,,4071287,3523461,118486,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Howrah,18,0,52,,122,945,275,939,164.0,1.0,407.0,,12673.0,116128.0,18064.0,4841638,,,,124842,1635,122716,,3517624,3040186,79617,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Jalpaiguri,39,1,59,,116,2191,115,1408,302.0,14.0,415.0,,5105.0,78669.0,2958.0,3869675,,,,49416,642,48196,,1653919,1215258,21978,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Jhargram,6,0,14,,36,29,30,385,45.0,0.0,113.0,,3605.0,38430.0,2054.0,1136548,,,,15506,30,15337,,865788,667796,11566,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Kalimpong,5,0,15,,6,11,19,266,69.0,0.0,102.0,,374.0,3273.0,1029.0,251642,,,,8482,57,8286,,199906,181433,6208,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Kolkata,62,12,215,,70,413,349,3625,702.0,41.0,1681.0,,11626.0,67366.0,35967.0,4486679,,,,446385,5615,438750,,5194002,4077066,163388,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Malda,20,0,50,,158,1203,157,1125,194.0,1.0,374.0,,12448.0,104556.0,4548.0,3997970,,,,44313,197,43641,,2714767,1640183,23760,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Murshidabad,10,1,33,,3,9,2,720,133.0,6.0,249.0,,23839.0,333101.0,12454.0,7102430,,,,41554,354,40888,,5264059,4023520,63890,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Nadia,28,1,72,,1,9,0,1351,327.0,5.0,518.0,,7852.0,170123.0,11871.0,5168488,,,,87370,934,85749,,3856490,2806659,62698,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,North 24 Parganas,83,2,198,,262,2533,839,3726,730.0,31.0,1545.0,,19462.0,195605.0,37390.0,10082852,,,,402321,5299,395121,,7547964,6268406,148904,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Other State,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,,66,3,63,,0,0,0,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
2022-02-13,WB,512,27,1326,35944,2183,26661,3854,28361,5029.0,194.0,10186.0,277556.0,234836.0,2768007.0,288366.0,Paschim Bardhaman,15,2,45,,11,38,8,812,171.0,28.0,356.0,,9578.0,40807.0,7443.0,2882031,,,,75494,428,74641,,2137836,1692862,38242,0,2022-02-13T19:55:58.607747+05:30,96906000,,,,2010901,21017,1977241,23763645,69748889,55801185,1397811,0,0.0,0.0
