Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-02-13,AP,Anantapur,,,,176905,1105,0,175309,,2022-02-13 23:55:31.411902,2022-02-13 23:55:31.412599,,,2312778,14697,2279152,0,32831785
2022-02-13,AP,Chittoor,,,,271946,1986,0,269369,,2022-02-13 23:55:31.411902,2022-02-13 23:55:31.412599,,,2312778,14697,2279152,0,32831785
2022-02-13,AP,East Godavari,,,,315342,1298,0,308795,,2022-02-13 23:55:31.411902,2022-02-13 23:55:31.412599,,,2312778,14697,2279152,0,32831785
2022-02-13,AP,Guntur,,,,202478,1275,0,199721,,2022-02-13 23:55:31.411902,2022-02-13 23:55:31.412599,,,2312778,14697,2279152,0,32831785
2022-02-13,AP,Y.S.R. Kadapa,,,,134667,652,0,133585,,2022-02-13 23:55:31.411902,2022-02-13 23:55:31.412599,,,2312778,14697,2279152,0,32831785
2022-02-13,AP,Krishna,,,,136144,1486,0,130909,,2022-02-13 23:55:31.411902,2022-02-13 23:55:31.412599,,,2312778,14697,2279152,0,32831785
2022-02-13,AP,Kurnool,,,,144149,867,0,142869,,2022-02-13 23:55:31.411902,2022-02-13 23:55:31.412599,,,2312778,14697,2279152,0,32831785
2022-02-13,AP,S.P.S. Nellore,,,,164099,1089,0,162702,,2022-02-13 23:55:31.411902,2022-02-13 23:55:31.412599,,,2312778,14697,2279152,0,32831785
2022-02-13,AP,Prakasam,,,,155501,1146,0,151137,,2022-02-13 23:55:31.411902,2022-02-13 23:55:31.412599,,,2312778,14697,2279152,0,32831785
2022-02-13,AP,Srikakulam,,,,133886,798,0,132832,,2022-02-13 23:55:31.411902,2022-02-13 23:55:31.412599,,,2312778,14697,2279152,0,32831785
2022-02-13,AP,Visakhapatnam,,,,190375,1182,0,188780,,2022-02-13 23:55:31.411902,2022-02-13 23:55:31.412599,,,2312778,14697,2279152,0,32831785
2022-02-13,AP,Vizianagaram,,,,92157,679,0,91203,,2022-02-13 23:55:31.411902,2022-02-13 23:55:31.412599,,,2312778,14697,2279152,0,32831785
2022-02-13,AP,West Godavari,,,,192234,1134,0,189046,,2022-02-13 23:55:31.411902,2022-02-13 23:55:31.412599,,,2312778,14697,2279152,0,32831785
2022-02-13,AP,Other States,,,,2461,0,0,2461,,2022-02-13 23:55:31.411902,2022-02-13 23:55:31.412599,,,2312778,14697,2279152,0,32831785
2022-02-13,AP,Other Countries,,,,434,0,0,434,,2022-02-13 23:55:31.411902,2022-02-13 23:55:31.412599,,,2312778,14697,2279152,0,32831785
