,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-13,KL,Thiruvananthapuram,,,,688367,7811,660345,,2022-02-14T13:03:02.354748+05:30,,,,6407383,62199,6184080,45169689,0,0
1,2022-02-13,KL,Kollam,,,,499707,5752,479023,,2022-02-14T13:03:02.354748+05:30,,,,6407383,62199,6184080,45169689,0,0
2,2022-02-13,KL,Pathanamthitta,,,,259912,2222,248023,,2022-02-14T13:03:02.354748+05:30,,,,6407383,62199,6184080,45169689,0,0
3,2022-02-13,KL,Alappuzha,,,,383258,4838,371716,,2022-02-14T13:03:02.354748+05:30,,,,6407383,62199,6184080,45169689,0,0
4,2022-02-13,KL,Kottayam,,,,435742,3904,414665,,2022-02-14T13:03:02.354748+05:30,,,,6407383,62199,6184080,45169689,0,0
5,2022-02-13,KL,Idukki,,,,201849,1309,189215,,2022-02-14T13:03:02.354748+05:30,,,,6407383,62199,6184080,45169689,0,0
6,2022-02-13,KL,Ernakulam,,,,860389,6965,822894,,2022-02-14T13:03:02.354748+05:30,,,,6407383,62199,6184080,45169689,0,0
7,2022-02-13,KL,Thrissur,,,,659347,6797,640939,,2022-02-14T13:03:02.354748+05:30,,,,6407383,62199,6184080,45169689,0,0
8,2022-02-13,KL,Palakkad,,,,444454,5177,430109,,2022-02-14T13:03:02.354748+05:30,,,,6407383,62199,6184080,45169689,0,0
9,2022-02-13,KL,Malappuram,,,,640988,5395,627622,,2022-02-14T13:03:02.354748+05:30,,,,6407383,62199,6184080,45169689,0,0
10,2022-02-13,KL,Kozhikode,,,,661547,5775,648914,,2022-02-14T13:03:02.354748+05:30,,,,6407383,62199,6184080,45169689,0,0
11,2022-02-13,KL,Wayanad,,,,163704,877,156957,,2022-02-14T13:03:02.354748+05:30,,,,6407383,62199,6184080,45169689,0,0
12,2022-02-13,KL,Kannur,,,,343467,4141,334348,,2022-02-14T13:03:02.354748+05:30,,,,6407383,62199,6184080,45169689,0,0
13,2022-02-13,KL,Kasaragod,,,,164652,1236,159310,,2022-02-14T13:03:02.354748+05:30,,,,6407383,62199,6184080,45169689,0,0
