Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-17,HR,Ambala,30148,509,29636,206003.0,865911,522028,1387939,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Bhiwani,22409,652,21757,176225.0,728132,267799,995931,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Charkhi Dadri,5076,139,4937,58525.0,362493,238399,600892,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Faridabad,99868,716,99144,504970.0,1624975,732249,2357224,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Fatehabad,17875,481,17394,27456.0,570511,188100,758611,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Gurugram,181331,922,180359,742619.0,2137707,1261687,3399394,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Hisar,53993,1136,52856,322039.0,981154,306831,1287985,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Jhajjar,18848,328,18514,186853.0,666304,253789,920093,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Jind,21208,533,20672,11157.0,675693,207448,883141,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Kaithal,11244,346,10895,11687.0,604104,191960,796064,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Karnal,40035,552,39482,185147.0,983320,401866,1385186,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Kurukshetra,22146,357,21787,198881.0,600814,230193,831007,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Mahendragarh,21689,155,21534,143253.0,566750,244595,811345,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Nuh,5014,123,4890,93389.0,331805,70047,401852,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Palwal,11025,153,10871,139809.0,593629,201452,795081,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Panchkula,30751,378,30365,118725.0,452781,258208,710989,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Panipat,31148,638,30510,58863.0,810267,246092,1056359,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Rewari,20324,221,20101,151363.0,642667,275652,918319,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Rohtak,25901,534,25345,25894.0,644188,270787,914975,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Sirsa,29279,508,28768,150193.0,776680,262332,1039012,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Sonipat,47138,254,46883,238963.0,967711,369452,1337163,771076,10049,760904,12755597.0,17403476,7306592,24710068
2021-10-17,HR,Yamunanagar,24626,414,24204,196131.0,815880,305626,1121506,771076,10049,760904,12755597.0,17403476,7306592,24710068
