,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-12-11,MP,Agar Malwa,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
1,2022-12-11,MP,Alirajpur,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
2,2022-12-11,MP,Anuppur,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
3,2022-12-11,MP,Ashoknagar,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
4,2022-12-11,MP,Balaghat,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
5,2022-12-11,MP,Barwani,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
6,2022-12-11,MP,Betul,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
7,2022-12-11,MP,Bhind,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
8,2022-12-11,MP,Bhopal,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
9,2022-12-11,MP,Burhanpur,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
10,2022-12-11,MP,Chhatarpur,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
11,2022-12-11,MP,Chhindwara,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
12,2022-12-11,MP,Damoh,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
13,2022-12-11,MP,Datia,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
14,2022-12-11,MP,Dewas,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
15,2022-12-11,MP,Dhar,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
16,2022-12-11,MP,Dindori,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
17,2022-12-11,MP,Guna,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
18,2022-12-11,MP,Gwalior,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
19,2022-12-11,MP,Harda,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
20,2022-12-11,MP,Hoshangabad,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
21,2022-12-11,MP,Indore,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
22,2022-12-11,MP,Jabalpur,,,,,,,,2022-12-12 13:55:26.453885,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1054911,10776,1044128,,0,0
