,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-08-29,BR,Araria,,,,16623,140,16461,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
1,2022-08-29,BR,Arwal,,,,8407,110,8295,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
2,2022-08-29,BR,Aurangabad,,,,21457,79,21370,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
3,2022-08-29,BR,Banka,,,,9145,119,9015,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
4,2022-08-29,BR,Begusarai,,,,31648,564,31081,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
5,2022-08-29,BR,Bhagalpur,,,,30201,364,29767,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
6,2022-08-29,BR,Bhojpur,,,,12100,240,11850,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
7,2022-08-29,BR,Buxar,,,,10413,221,10189,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
8,2022-08-29,BR,Darbhanga,,,,13757,372,13370,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
9,2022-08-29,BR,East Champaran,,,,21178,538,20627,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
10,2022-08-29,BR,Gaya,,,,37843,374,37446,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
11,2022-08-29,BR,Gopalganj,,,,17943,260,17680,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
12,2022-08-29,BR,Jamui,,,,11085,120,10963,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
13,2022-08-29,BR,Jehanabad,,,,12132,244,11878,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
14,2022-08-29,BR,Kaimur,,,,5819,147,5671,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
15,2022-08-29,BR,Katihar,,,,20051,269,19779,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
16,2022-08-29,BR,Khagaria,,,,11023,166,10849,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
17,2022-08-29,BR,Kishanganj,,,,11473,108,11359,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
18,2022-08-29,BR,Lakhisarai,,,,8651,103,8548,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
19,2022-08-29,BR,Madhepura,,,,15211,115,15087,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
20,2022-08-29,BR,Madhubani,,,,20347,390,19950,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
21,2022-08-29,BR,Munger,,,,18203,274,17897,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
22,2022-08-29,BR,Muzaffarpur,,,,36825,631,36152,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
23,2022-08-29,BR,Nalanda,,,,25771,474,25295,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
24,2022-08-29,BR,Nawada,,,,11176,259,10908,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
25,2022-08-29,BR,Patna,,,,187782,2848,184474,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
26,2022-08-29,BR,Purnia,,,,28435,232,28184,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
27,2022-08-29,BR,Rohtas,,,,15828,275,15544,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
28,2022-08-29,BR,Saharsa,,,,20762,197,20523,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
29,2022-08-29,BR,Samastipur,,,,25221,262,24958,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
30,2022-08-29,BR,Saran,,,,26504,261,26234,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
31,2022-08-29,BR,Sheikhpura,,,,8149,105,8043,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
32,2022-08-29,BR,Sheohar,,,,4760,52,4707,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
33,2022-08-29,BR,Sitamarhi,,,,10735,130,10599,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
34,2022-08-29,BR,Siwan,,,,16690,288,16395,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
35,2022-08-29,BR,Supaul,,,,18828,158,18667,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
36,2022-08-29,BR,Vaishali,,,,22669,409,22250,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
37,2022-08-29,BR,West Champaran,,,,23143,395,22745,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
38,2022-08-29,BR,Unknown,,,,0,0,0,,2022-08-29 23:55:27.467980,,,,847988,12293,834810,86504632,0,0
