,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,991264,347616,353285,290363,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340672,2325939,14733,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,110957419,44704406,47578799,18674214,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,0,0,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,67046,66750,296,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,1924584,961348,821819,141417,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746150,738108,8035,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,50335778,24813013,22150254,3372511,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,855260,842945,12314,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,157290301,73485559,67912271,15892471,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,62,62,0,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,100691,99504,1185,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,2291440,1185728,991064,114648,https://www.icmr.gov.in/,49,0,41,802,52,81,935,6,0,5,11,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1187686,1173493,14190,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,49167939,21267795,20343760,7556384,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,0,0,0,2,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,1580060,782353,636962,160745,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2040785,2014115,26665,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,37408938,18297710,15717418,3393810,https://www.icmr.gov.in/,49,0,41,802,52,81,935,2,2,1,5,3,7,0,,,1332900000,Delhi,19814000
9,Goa,263313,259289,4014,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,2874477,1440045,1295735,138697,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,0,0,2,0,0,,,1332900000,Goa,1540000
10,Gujarat,1291358,1280268,11079,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,128105045,54398311,54032530,19674204,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,2,0,2,3,0,0,,,1332900000,Gujarat,67936000
11,Haryana,1078878,1068097,10754,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,45546467,23681731,19849194,2015542,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,1,1,2,0,0,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,322835,318582,4240,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,0,0,0,2,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,482019,477225,4792,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,24782265,11372601,11768145,1641519,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,0,0,2,0,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,443824,438490,5334,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,43875945,23969121,17860835,2045989,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,0,0,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4088651,4048278,40357,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,122150740,55174623,55391552,11584565,https://www.icmr.gov.in/,49,0,41,802,52,81,935,3,5,16,24,1,7,0,,,1332900000,Karnataka,65798000
16,Kerala,6907018,6834042,71944,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,57510451,29151215,25272152,3087084,https://www.icmr.gov.in/,49,0,41,802,52,81,935,9,3,16,28,2,3,0,,,1332900000,Kerala,35125000
17,Ladakh,29587,29356,231,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,567133,238303,204114,124716,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,0,0,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,145313,61813,60525,22975,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8169904,8021273,148556,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,177973486,91674358,76628967,9670161,https://www.icmr.gov.in/,49,0,41,802,52,81,935,28,22,51,101,9,8,0,,,1332900000,Maharashtra,122153000
20,Manipur,139973,137806,2149,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,3269105,1649469,1339220,280416,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,0,0,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96954,95326,1628,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,2625758,1446927,1087797,91034,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,0,0,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,239551,238811,733,2023-07-08,TT,44994543,531912,44461168,2023-07-08 12:00:03.757311,932870606,2023-07-07 00:00:00,54175,2206716105,1027413030,951979344,227323731,1793298,894318,750177,148803,https://www.icmr.gov.in/,49,0,41,802,52,81,935,0,0,0,0,0,0,0,,,1332900000,Mizoram,1192000
