,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-03-06,KL,Thiruvananthapuram,,,,702409,8166,692895,,2022-03-07T13:21:51.199521+05:30,,,,6512089,66180,6430941,46180940,0,0
1,2022-03-06,KL,Kollam,,,,508750,6191,504081,,2022-03-07T13:21:51.199521+05:30,,,,6512089,66180,6430941,46180940,0,0
2,2022-03-06,KL,Pathanamthitta,,,,265151,2379,259223,,2022-03-07T13:21:51.199521+05:30,,,,6512089,66180,6430941,46180940,0,0
3,2022-03-06,KL,Alappuzha,,,,389174,5115,385946,,2022-03-07T13:21:51.199521+05:30,,,,6512089,66180,6430941,46180940,0,0
4,2022-03-06,KL,Kottayam,,,,445469,4216,440711,,2022-03-07T13:21:51.199521+05:30,,,,6512089,66180,6430941,46180940,0,0
5,2022-03-06,KL,Idukki,,,,207362,1422,203280,,2022-03-07T13:21:51.199521+05:30,,,,6512089,66180,6430941,46180940,0,0
6,2022-03-06,KL,Ernakulam,,,,879536,7611,864596,,2022-03-07T13:21:51.199521+05:30,,,,6512089,66180,6430941,46180940,0,0
7,2022-03-06,KL,Thrissur,,,,667277,7153,661243,,2022-03-07T13:21:51.199521+05:30,,,,6512089,66180,6430941,46180940,0,0
8,2022-03-06,KL,Palakkad,,,,448841,5529,440168,,2022-03-07T13:21:51.199521+05:30,,,,6512089,66180,6430941,46180940,0,0
9,2022-03-06,KL,Malappuram,,,,646049,5767,641608,,2022-03-07T13:21:51.199521+05:30,,,,6512089,66180,6430941,46180940,0,0
10,2022-03-06,KL,Kozhikode,,,,670407,6095,666369,,2022-03-07T13:21:51.199521+05:30,,,,6512089,66180,6430941,46180940,0,0
11,2022-03-06,KL,Wayanad,,,,167546,930,164873,,2022-03-07T13:21:51.199521+05:30,,,,6512089,66180,6430941,46180940,0,0
12,2022-03-06,KL,Kannur,,,,347852,4303,343413,,2022-03-07T13:21:51.199521+05:30,,,,6512089,66180,6430941,46180940,0,0
13,2022-03-06,KL,Kasaragod,,,,166266,1303,162535,,2022-03-07T13:21:51.199521+05:30,,,,6512089,66180,6430941,46180940,0,0
