Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-03-06,HP,Bilaspur,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,18197,95,18077,,2022-03-06 21:56:06.887191,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,283693,4104,279059,,19,1
2022-03-06,HP,Chamba,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,15904,169,15646,,2022-03-06 21:56:06.887191,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,283693,4104,279059,,19,2
2022-03-06,HP,Hamirpur,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,23262,327,22889,,2022-03-06 21:56:06.887191,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,283693,4104,279059,,19,1
2022-03-06,HP,Kangra,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,63478,1245,62089,,2022-03-06 21:56:06.887191,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,283693,4104,279059,,19,7
2022-03-06,HP,Kinnaur,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,4421,41,4377,,2022-03-06 21:56:06.887191,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,283693,4104,279059,,19,0
2022-03-06,HP,Kullu,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,11940,162,11770,,2022-03-06 21:56:06.887191,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,283693,4104,279059,,19,2
2022-03-06,HP,Lahaul and Spiti,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,3153,18,3135,,2022-03-06 21:56:06.887191,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,283693,4104,279059,,19,0
2022-03-06,HP,Mandi,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,38679,501,38116,,2022-03-06 21:56:06.887191,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,283693,4104,279059,,19,0
2022-03-06,HP,Shimla,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,35573,712,34801,,2022-03-06 21:56:06.887191,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,283693,4104,279059,,19,4
2022-03-06,HP,Sirmaur,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,19836,221,19597,,2022-03-06 21:56:06.887191,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,283693,4104,279059,,19,0
2022-03-06,HP,Solan,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,30582,335,30203,,2022-03-06 21:56:06.887191,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,283693,4104,279059,,19,0
2022-03-06,HP,Una,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,18668,278,18359,,2022-03-06 21:56:06.887191,2022-03-06 19:00:00+05:30,https://twitter.com/nhm_hp,,283693,4104,279059,,19,2
