,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,9915,9587,129,2022-02-07,TT,42272014,502874,40660202,2022-02-07 12:05:29.847142,741561587,2022-02-06 00:00:00,1374446,1695932471,951230957,730559808,14141706,645168,327542,311320,6306,https://www.icmr.gov.in/,83876,895,199054,107809,1035208,586948,1729965,12,100,45,157,19,34,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2303455,2219219,14664,2022-02-07,TT,42272014,502874,40660202,2022-02-07 12:05:29.847142,741561587,2022-02-06 00:00:00,1374446,1695932471,951230957,730559808,14141706,81983373,42928699,38004910,1049764,https://www.icmr.gov.in/,83876,895,199054,107809,1035208,586948,1729965,1671,39649,6688,48008,2690,11855,9,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,63479,61589,291,2022-02-07,TT,42272014,502874,40660202,2022-02-07 12:05:29.847142,741561587,2022-02-06 00:00:00,1374446,1695932471,951230957,730559808,14141706,1586258,879112,688512,18634,https://www.icmr.gov.in/,83876,895,199054,107809,1035208,586948,1729965,7,159,54,220,58,259,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,721380,705118,6561,2022-02-07,TT,42272014,502874,40660202,2022-02-07 12:05:29.847142,741561587,2022-02-06 00:00:00,1374446,1695932471,951230957,730559808,14141706,41777496,23218127,18372156,187213,https://www.icmr.gov.in/,83876,895,199054,107809,1035208,586948,1729965,1090,10792,895,12777,256,2471,12,,,1332900000,Assam,34293000
4,Bihar,827312,812625,12236,2022-02-07,TT,42272014,502874,40660202,2022-02-07 12:05:29.847142,741561587,2022-02-06 00:00:00,1374446,1695932471,951230957,730559808,14141706,114074015,64987407,48511621,574987,https://www.icmr.gov.in/,83876,895,199054,107809,1035208,586948,1729965,26863,66447,3175,96485,295,761,0,,,1332900000,Bihar,119520000
5,Chandigarh,90715,88005,1139,2022-02-07,TT,42272014,502874,40660202,2022-02-07 12:05:29.847142,741561587,2022-02-06 00:00:00,1374446,1695932471,951230957,730559808,14141706,1990566,1115397,856373,18796,https://www.icmr.gov.in/,83876,895,199054,107809,1035208,586948,1729965,292,1070,254,1616,105,439,2,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1139175,1108630,13937,2022-02-07,TT,42272014,502874,40660202,2022-02-07 12:05:29.847142,741561587,2022-02-06 00:00:00,1374446,1695932471,951230957,730559808,14141706,34678296,19413788,14976188,288320,https://www.icmr.gov.in/,83876,895,199054,107809,1035208,586948,1729965,4680,26772,1799,33251,976,1241,9,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11398,11298,4,2022-02-07,TT,42272014,502874,40660202,2022-02-07 12:05:29.847142,741561587,2022-02-06 00:00:00,1374446,1695932471,951230957,730559808,14141706,1341283,751633,583461,6189,https://www.icmr.gov.in/,83876,895,199054,107809,1035208,586948,1729965,5,38,2,45,2,4,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1843933,1809081,25983,2022-02-07,TT,42272014,502874,40660202,2022-02-07 12:05:29.847142,741561587,2022-02-06 00:00:00,1374446,1695932471,951230957,730559808,14141706,29977652,17082751,12574585,320316,https://www.icmr.gov.in/,83876,895,199054,107809,1035208,586948,1729965,3648,10905,2086,16639,1410,2506,14,,,1332900000,Delhi,19814000
9,Goa,242438,234034,3740,2022-02-07,TT,42272014,502874,40660202,2022-02-07 12:05:29.847142,741561587,2022-02-06 00:00:00,1374446,1695932471,951230957,730559808,14141706,2607865,1386215,1197873,23777,https://www.icmr.gov.in/,83876,895,199054,107809,1035208,586948,1729965,60,339,60,459,282,826,7,,,1332900000,Goa,1540000
