Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-02-07,AP,Anantapur,,,,176561,1101,0,171168,,2022-02-07 23:55:28.545820,2022-02-07 23:55:28.546516,,,2305052,14672,2227985,0,32679288
2022-02-07,AP,Chittoor,,,,271478,1980,0,267719,,2022-02-07 23:55:28.545820,2022-02-07 23:55:28.546516,,,2305052,14672,2227985,0,32679288
2022-02-07,AP,East Godavari,,,,313656,1297,0,304217,,2022-02-07 23:55:28.545820,2022-02-07 23:55:28.546516,,,2305052,14672,2227985,0,32679288
2022-02-07,AP,Guntur,,,,201556,1272,0,192192,,2022-02-07 23:55:28.545820,2022-02-07 23:55:28.546516,,,2305052,14672,2227985,0,32679288
2022-02-07,AP,Y.S.R. Kadapa,,,,134351,652,0,131486,,2022-02-07 23:55:28.545820,2022-02-07 23:55:28.546516,,,2305052,14672,2227985,0,32679288
2022-02-07,AP,Krishna,,,,134967,1483,0,124663,,2022-02-07 23:55:28.545820,2022-02-07 23:55:28.546516,,,2305052,14672,2227985,0,32679288
2022-02-07,AP,Kurnool,,,,143813,866,0,140487,,2022-02-07 23:55:28.545820,2022-02-07 23:55:28.546516,,,2305052,14672,2227985,0,32679288
2022-02-07,AP,S.P.S. Nellore,,,,163791,1085,0,156907,,2022-02-07 23:55:28.545820,2022-02-07 23:55:28.546516,,,2305052,14672,2227985,0,32679288
2022-02-07,AP,Prakasam,,,,154975,1145,0,140000,,2022-02-07 23:55:28.545820,2022-02-07 23:55:28.546516,,,2305052,14672,2227985,0,32679288
2022-02-07,AP,Srikakulam,,,,133800,798,0,131862,,2022-02-07 23:55:28.545820,2022-02-07 23:55:28.546516,,,2305052,14672,2227985,0,32679288
2022-02-07,AP,Visakhapatnam,,,,189781,1182,0,186953,,2022-02-07 23:55:28.545820,2022-02-07 23:55:28.546516,,,2305052,14672,2227985,0,32679288
2022-02-07,AP,Vizianagaram,,,,92039,678,0,90601,,2022-02-07 23:55:28.545820,2022-02-07 23:55:28.546516,,,2305052,14672,2227985,0,32679288
2022-02-07,AP,West Godavari,,,,191389,1133,0,186835,,2022-02-07 23:55:28.545820,2022-02-07 23:55:28.546516,,,2305052,14672,2227985,0,32679288
2022-02-07,AP,Other States,,,,2461,0,0,2461,,2022-02-07 23:55:28.545820,2022-02-07 23:55:28.546516,,,2305052,14672,2227985,0,32679288
2022-02-07,AP,Other Countries,,,,434,0,0,434,,2022-02-07 23:55:28.545820,2022-02-07 23:55:28.546516,,,2305052,14672,2227985,0,32679288
