Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2022-01-08,AN,86,0,31,0,1470,510,0,242.0,0.0,72.0,,15531.0,2441.0,Nicobars,,,,,46,64,0,,,,,862.0,91.0,36842,,,,,,,,26365,27100,2022-01-09 12:03:46.795471,397000,,,,7975,129,7659,,315178,296223
2022-01-08,AN,86,0,31,0,1470,510,0,242.0,0.0,72.0,,15531.0,2441.0,North and Middle Andaman,,,,,194,20,0,,,,,3648.0,165.0,105597,,,,,,,,83182,75710,2022-01-09 12:03:46.795471,397000,,,,7975,129,7659,,315178,296223
2022-01-08,AN,86,0,31,0,1470,510,0,242.0,0.0,72.0,,15531.0,2441.0,South Andaman,,,,,1230,426,0,,,,,11021.0,2185.0,238142,,,,,,,,205631,193413,2022-01-09 12:03:46.795471,397000,,,,7975,129,7659,,315178,296223
2022-01-08,AN,86,0,31,0,1470,510,0,242.0,0.0,72.0,,15531.0,2441.0,Unknown,86.0,0.0,31.0,,0,0,0,242.0,0.0,72.0,,0.0,0.0,0,,,,7975.0,129.0,7659.0,,0,0,2022-01-09 12:03:46.795471,397000,,,,7975,129,7659,,315178,296223
