,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-08,JH,5081,3,1186,0,141809,69668,285,21382.0,20.0,3168.0,,847742.0,538670.0,Bokaro,,,,,19607,4806,,,,,,85404.0,43206.0,2061918,,,,,,,,1251863,761797,2022-01-09 12:03:46.795471,37403000,,,,374128,5164,347866,,19399420,11767139,0,0,0,0,0
1,1,1,1,1,2022-01-08,JH,5081,3,1186,0,141809,69668,285,21382.0,20.0,3168.0,,847742.0,538670.0,Chatra,,,,,3440,1783,,,,,,23528.0,17630.0,1042304,,,,,,,,579669,326409,2022-01-09 12:03:46.795471,37403000,,,,374128,5164,347866,,19399420,11767139,0,0,0,0,0
2,2,2,2,2,2022-01-08,JH,5081,3,1186,0,141809,69668,285,21382.0,20.0,3168.0,,847742.0,538670.0,Deoghar,,,,,3930,3122,,,,,,22970.0,17880.0,1491879,,,,,,,,851421,514067,2022-01-09 12:03:46.795471,37403000,,,,374128,5164,347866,,19399420,11767139,0,0,0,0,0
3,3,3,3,3,2022-01-08,JH,5081,3,1186,0,141809,69668,285,21382.0,20.0,3168.0,,847742.0,538670.0,Dhanbad,,,,,9241,6648,,,,,,52973.0,52534.0,2682662,,,,,,,,1450545,879949,2022-01-09 12:03:46.795471,37403000,,,,374128,5164,347866,,19399420,11767139,0,0,0,0,0
4,4,4,4,4,2022-01-08,JH,5081,3,1186,0,141809,69668,285,21382.0,20.0,3168.0,,847742.0,538670.0,Dumka,,,,,4402,2037,,,,,,25944.0,21384.0,1321096,,,,,,,,806582,513644,2022-01-09 12:03:46.795471,37403000,,,,374128,5164,347866,,19399420,11767139,0,0,0,0,0
5,5,5,5,5,2022-01-08,JH,5081,3,1186,0,141809,69668,285,21382.0,20.0,3168.0,,847742.0,538670.0,East Singhbhum,,,,,1955,1986,,,,,,66006.0,42151.0,2291032,,,,,,,,1594323,1147963,2022-01-09 12:03:46.795471,37403000,,,,374128,5164,347866,,19399420,11767139,0,0,0,0,0
6,6,6,6,6,2022-01-08,JH,5081,3,1186,0,141809,69668,285,21382.0,20.0,3168.0,,847742.0,538670.0,Garhwa,,,,,5640,2322,,,,,,40953.0,12212.0,1322387,,,,,,,,751635,392312,2022-01-09 12:03:46.795471,37403000,,,,374128,5164,347866,,19399420,11767139,0,0,0,0,0
7,7,7,7,7,2022-01-08,JH,5081,3,1186,0,141809,69668,285,21382.0,20.0,3168.0,,847742.0,538670.0,Giridih,,,,,10916,6264,,,,,,65147.0,43771.0,2445203,,,,,,,,1289295,756075,2022-01-09 12:03:46.795471,37403000,,,,374128,5164,347866,,19399420,11767139,0,0,0,0,0
8,8,8,8,8,2022-01-08,JH,5081,3,1186,0,141809,69668,285,21382.0,20.0,3168.0,,847742.0,538670.0,Godda,,,,,3682,2169,,,,,,25745.0,10728.0,1311382,,,,,,,,724368,450585,2022-01-09 12:03:46.795471,37403000,,,,374128,5164,347866,,19399420,11767139,0,0,0,0,0
9,9,9,9,9,2022-01-08,JH,5081,3,1186,0,141809,69668,285,21382.0,20.0,3168.0,,847742.0,538670.0,Gumla,,,,,11644,3320,,,,,,48305.0,16954.0,1025656,,,,,,,,619402,348737,2022-01-09 12:03:46.795471,37403000,,,,374128,5164,347866,,19399420,11767139,0,0,0,0,0
