,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10685,10535,129,2022-10-01,TT,44591112,528655,44024164,2022-10-01 14:21:56.548766,895349919,2022-09-30 00:00:00,295416,2186866519,1026404405,948504496,211957618,988908,347449,352748,288711,https://www.icmr.gov.in/,3805,26,5069,1284297,141329,34096,1459722,5,10,82,97,9,6,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2338320,2323368,14733,2022-10-01,TT,44591112,528655,44024164,2022-10-01 14:21:56.548766,895349919,2022-09-30 00:00:00,295416,2186866519,1026404405,948504496,211957618,109789282,44696806,47562523,17529953,https://www.icmr.gov.in/,3805,26,5069,1284297,141329,34096,1459722,188,429,135724,136341,41,34,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66847,66533,296,2022-10-01,TT,44591112,528655,44024164,2022-10-01 14:21:56.548766,895349919,2022-09-30 00:00:00,295416,2186866519,1026404405,948504496,211957618,1878252,958050,815829,104373,https://www.icmr.gov.in/,3805,26,5069,1284297,141329,34096,1459722,75,295,611,981,4,3,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,745614,734875,8034,2022-10-01,TT,44591112,528655,44024164,2022-10-01 14:21:56.548766,895349919,2022-09-30 00:00:00,295416,2186866519,1026404405,948504496,211957618,50035761,24777955,22026625,3231181,https://www.icmr.gov.in/,3805,26,5069,1284297,141329,34096,1459722,1031,1598,4583,7212,15,30,0,,,1332900000,Assam,34293000
4,Bihar,850514,838003,12302,2022-10-01,TT,44591112,528655,44024164,2022-10-01 14:21:56.548766,895349919,2022-09-30 00:00:00,295416,2186866519,1026404405,948504496,211957618,155488601,73331497,67379769,14777335,https://www.icmr.gov.in/,3805,26,5069,1284297,141329,34096,1459722,5446,21846,53523,80815,39,33,0,,,1332900000,Bihar,119520000
5,Chandigarh,99205,97994,1181,2022-10-01,TT,44591112,528655,44024164,2022-10-01 14:21:56.548766,895349919,2022-09-30 00:00:00,295416,2186866519,1026404405,948504496,211957618,2277639,1184484,983861,109294,https://www.icmr.gov.in/,3805,26,5069,1284297,141329,34096,1459722,11,42,417,470,4,13,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1176314,1161715,14134,2022-10-01,TT,44591112,528655,44024164,2022-10-01 14:21:56.548766,895349919,2022-09-30 00:00:00,295416,2186866519,1026404405,948504496,211957618,48762203,21246085,20234868,7281250,https://www.icmr.gov.in/,3805,26,5069,1284297,141329,34096,1459722,2684,9046,89326,101056,63,70,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11587,11582,4,2022-10-01,TT,44591112,528655,44024164,2022-10-01 14:21:56.548766,895349919,2022-09-30 00:00:00,295416,2186866519,1026404405,948504496,211957618,1569949,781552,632613,155784,https://www.icmr.gov.in/,3805,26,5069,1284297,141329,34096,1459722,85,105,342,532,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2003369,1976478,26502,2022-10-01,TT,44591112,528655,44024164,2022-10-01 14:21:56.548766,895349919,2022-09-30 00:00:00,295416,2186866519,1026404405,948504496,211957618,37227139,18282088,15678849,3266202,https://www.icmr.gov.in/,3805,26,5069,1284297,141329,34096,1459722,899,2748,8960,12607,87,76,1,,,1332900000,Delhi,19814000
9,Goa,258090,253883,3966,2022-10-01,TT,44591112,528655,44024164,2022-10-01 14:21:56.548766,895349919,2022-09-30 00:00:00,295416,2186866519,1026404405,948504496,211957618,2867123,1439332,1293759,134032,https://www.icmr.gov.in/,3805,26,5069,1284297,141329,34096,1459722,19,74,261,354,36,44,0,,,1332900000,Goa,1540000
10,Gujarat,1274751,1262863,11034,2022-10-01,TT,44591112,528655,44024164,2022-10-01 14:21:56.548766,895349919,2022-09-30 00:00:00,295416,2186866519,1026404405,948504496,211957618,126952296,54367915,53916876,18667505,https://www.icmr.gov.in/,3805,26,5069,1284297,141329,34096,1459722,749,1834,75565,78148,85,117,0,,,1332900000,Gujarat,67936000
