Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-04-18,HP,Bilaspur,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,18235,95,18139,,2022-04-18 21:55:44.136943,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284698,4115,280501,,19,1
2022-04-18,HP,Chamba,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,16100,171,15913,,2022-04-18 21:55:44.136960,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284698,4115,280501,,19,2
2022-04-18,HP,Hamirpur,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,23329,329,22990,,2022-04-18 21:55:44.136962,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284698,4115,280501,,19,1
2022-04-18,HP,Kangra,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,63750,1246,62479,,2022-04-18 21:55:44.136963,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284698,4115,280501,,19,7
2022-04-18,HP,Kinnaur,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,4445,41,4404,,2022-04-18 21:55:44.136964,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284698,4115,280501,,19,0
2022-04-18,HP,Kullu,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,11962,162,11797,,2022-04-18 21:55:44.136966,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284698,4115,280501,,19,2
2022-04-18,HP,Lahaul and Spiti,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,3156,18,3137,,2022-04-18 21:55:44.136967,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284698,4115,280501,,19,0
2022-04-18,HP,Mandi,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,38830,502,38321,,2022-04-18 21:55:44.136968,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284698,4115,280501,,19,0
2022-04-18,HP,Shimla,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,35707,716,34986,,2022-04-18 21:55:44.136970,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284698,4115,280501,,19,4
2022-04-18,HP,Sirmaur,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,19861,221,19640,,2022-04-18 21:55:44.136972,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284698,4115,280501,,19,0
2022-04-18,HP,Solan,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,30620,335,30279,,2022-04-18 21:55:44.136973,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284698,4115,280501,,19,0
2022-04-18,HP,Una,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,18703,279,18416,,2022-04-18 21:55:44.136975,2022-04-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284698,4115,280501,,19,2
