Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,Anantapur,0.0,0.0,0.0,,29,19773,3107,4,0.0,0.0,0.0,,172.0,34017.0,12253.0,4083315,,,,177611.0,1105.0,176487.0,,3631737,3893625,177854,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,Chittoor,0.0,0.0,0.0,,1278,26301,1601,8,0.0,0.0,0.0,,2102.0,34079.0,4037.0,4170468,,,,272394.0,2000.0,270384.0,,3824654,4022496,172499,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,East Godavari,0.0,0.0,0.0,,205,2460,1391,14,0.0,0.0,0.0,,1008.0,9274.0,6015.0,5151549,,,,316586.0,1298.0,315260.0,,4653338,4634589,178566,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,Foreign Evacuees,,,,,0,0,0,0,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,Guntur,0.0,0.0,0.0,,119,16037,718,0,0.0,0.0,0.0,,534.0,37557.0,3774.0,4889230,,,,203244.0,1277.0,201964.0,,4473731,4606880,167582,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,Krishna,0.0,0.0,0.0,,13,26117,1952,5,0.0,0.0,0.0,,78.0,41312.0,13193.0,4529009,,,,136896.0,1496.0,135391.0,,4083934,4365710,206861,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,Kurnool,0.0,0.0,0.0,,401,11231,2403,0,0.0,0.0,0.0,,1649.0,14884.0,5337.0,4046601,,,,144244.0,867.0,143377.0,,3472353,3529200,132485,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,Other Countries,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,,434.0,0.0,434.0,,0,0,0,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,Other State,,,,,0,0,0,0,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,Other States,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,,2461.0,0.0,2461.0,,0,0,0,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,Prakasam,0.0,0.0,0.0,,406,8803,1219,2,0.0,0.0,0.0,,970.0,12108.0,7056.0,3392764,,,,155937.0,1146.0,154790.0,,3070039,3339341,147546,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,S.P.S. Nellore,0.0,0.0,0.0,,8,13614,58,7,0.0,0.0,0.0,,70.0,34133.0,5667.0,2966082,,,,164374.0,1090.0,163277.0,,2688203,2885329,174679,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,Srikakulam,0.0,0.0,0.0,,89,826,129,5,0.0,0.0,0.0,,223.0,7257.0,702.0,2699471,,,,133952.0,798.0,133146.0,,2435341,2342188,90597,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,Unknown,1.0,0.0,1.0,,0,0,0,0,32.0,0.0,32.0,,0.0,0.0,0.0,0,,,,68.0,0.0,144.0,,0,0,0,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,Visakhapatnam,0.0,0.0,0.0,,386,3422,1948,5,0.0,0.0,0.0,,1407.0,13583.0,4347.0,4288113,,,,190938.0,1184.0,189748.0,,3886409,3872549,162854,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,Vizianagaram,0.0,0.0,0.0,,153,2216,133,3,0.0,0.0,0.0,,737.0,7343.0,345.0,2342868,,,,92241.0,680.0,91558.0,,2127069,2156612,75329,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
2022-04-18,AP,1,0,1,0,4428,150640,15684,74,32.0,0.0,32.0,0.0,11737.0,273231.0,65923.0,West Godavari,0.0,0.0,0.0,,910,12309,84,20,0.0,0.0,0.0,,1553.0,17347.0,1012.0,3934782,,,,193378.0,1137.0,192217.0,,3584187,3613748,141326,0,2022-04-19 11:45:13.015919,52221000,,,,2319646,14730,2304873,33453397,44533273,45889568,1944147,0,0.0,0.0
