Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-02-23,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,376370,7224,11,368159,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66105,1461,4,64522,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,105883,1619,2,104186,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,176197,4270,14,171511,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,109015,2873,7,106084,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,67882,1132,10,66693,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,91536,815,6,90603,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,98769,1587,4,97102,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,50565,659,11,49862,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,36803,691,33,35928,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,45378,579,7,44754,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,22134,512,1,21603,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Jalgaon,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,149425,2727,33,146613,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Jalna,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66252,1223,1,65017,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Kolhapur,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,220358,5897,5,214272,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Latur,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104829,2481,6,102288,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Mumbai,,,2852 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1055042,16690,2852,1034272,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Nagpur,,,71 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,575915,9143,71,565693,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Nanded,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,102605,2695,7,99831,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Nandurbar,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46537,957,3,45492,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Nashik,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,472334,8899,1,462940,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Osmanabad,,,116 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,75042,2022,116,72826,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Other State,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,144,111,2,31,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Palghar,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,163336,3391,15,159778,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Parbhani,,,20 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58463,1255,20,57168,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Pune,,,350 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1448498,20143,350,1424131,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Raigad,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,243991,4934,7,238791,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Ratnagiri,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,84353,2540,5,81729,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Sangli,,,9 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,226853,5655,9,221022,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Satara,,,34 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,277933,6668,34,271003,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Sindhudurg,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,57094,1511,15,55394,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Solapur,,,117 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,226841,5753,117,220792,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Thane,,,35 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,765839,11849,35,753097,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Wardha,,,170 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,65630,1236,170,64103,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Washim,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,45570,638,3,44864,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
2022-02-23,MH,Yavatmal,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,81947,1816,4,80063,,2022-02-24 10:47:45.405541,2022-02-24 10:47:45.406467,,3991 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7861468,143656,7702217,3991,77484141
