,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-23,ML,East Garo Hills,,,,2027,16,2006,,2022-02-24T10:53:48.580977+05:30,,,,93371,1573,91548,,0,0
1,2022-02-23,ML,East Jaintia Hills,,,,2593,35,2547,,2022-02-24T10:53:48.580977+05:30,,,,93371,1573,91548,,0,0
2,2022-02-23,ML,East Khasi Hills,,,,46969,1067,45815,,2022-02-24T10:53:48.580977+05:30,,,,93371,1573,91548,,0,0
3,2022-02-23,ML,Eastern West Khasi Hills,,,,137,6,120,,2022-02-24T10:53:48.580977+05:30,,,,93371,1573,91548,,0,0
4,2022-02-23,ML,North Garo Hills,,,,1851,9,1827,,2022-02-24T10:53:48.580977+05:30,,,,93371,1573,91548,,0,0
5,2022-02-23,ML,Ri-Bhoi,,,,10259,96,10136,,2022-02-24T10:53:48.580977+05:30,,,,93371,1573,91548,,0,0
6,2022-02-23,ML,South Garo Hills,,,,1332,12,1319,,2022-02-24T10:53:48.580977+05:30,,,,93371,1573,91548,,0,0
7,2022-02-23,ML,South West Garo Hills,,,,2080,20,2045,,2022-02-24T10:53:48.580977+05:30,,,,93371,1573,91548,,0,0
8,2022-02-23,ML,South West Khasi Hills,,,,2679,19,2655,,2022-02-24T10:53:48.580977+05:30,,,,93371,1573,91548,,0,0
9,2022-02-23,ML,West Garo Hills,,,,10672,79,10555,,2022-02-24T10:53:48.580977+05:30,,,,93371,1573,91548,,0,0
10,2022-02-23,ML,West Jaintia Hills,,,,7144,139,6979,,2022-02-24T10:53:48.580977+05:30,,,,93371,1573,91548,,0,0
11,2022-02-23,ML,West Khasi Hills,,,,5628,75,5544,,2022-02-24T10:53:48.580977+05:30,,,,93371,1573,91548,,0,0
