Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-02-23,SK,8,0,24,0,115,807,174,472,60.0,1.0,215.0,,587.0,4338.0,1928.0,East Sikkim,,,,,68,430,20,,,,,,430.0,3113.0,722.0,281293,,,,,,,,282237,262469,13533,0,2022-02-24 11:55:27.838586,664000,,,,39047,441,38513,,562845,513085,28919,0,0.0,0.0
2022-02-23,SK,8,0,24,0,115,807,174,472,60.0,1.0,215.0,,587.0,4338.0,1928.0,North Sikkim,,,,,7,48,28,,,,,,30.0,297.0,193.0,43354,,,,,,,,35755,31258,2225,0,2022-02-24 11:55:27.838586,664000,,,,39047,441,38513,,562845,513085,28919,0,0.0,0.0
2022-02-23,SK,8,0,24,0,115,807,174,472,60.0,1.0,215.0,,587.0,4338.0,1928.0,South Sikkim,,,,,21,198,65,,,,,,68.0,563.0,779.0,146742,,,,,,,,131532,117399,7263,0,2022-02-24 11:55:27.838586,664000,,,,39047,441,38513,,562845,513085,28919,0,0.0,0.0
2022-02-23,SK,8,0,24,0,115,807,174,472,60.0,1.0,215.0,,587.0,4338.0,1928.0,Unknown,8.0,0.0,24.0,,0,0,0,472.0,60.0,1.0,215.0,,0.0,0.0,0.0,0,,,,39047.0,441.0,38513.0,,0,0,0,0,2022-02-24 11:55:27.838586,664000,,,,39047,441,38513,,562845,513085,28919,0,0.0,0.0
2022-02-23,SK,8,0,24,0,115,807,174,472,60.0,1.0,215.0,,587.0,4338.0,1928.0,West Sikkim,,,,,19,131,61,,,,,,59.0,365.0,234.0,136299,,,,,,,,113321,101959,5898,0,2022-02-24 11:55:27.838586,664000,,,,39047,441,38513,,562845,513085,28919,0,0.0,0.0
