Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-07,DL,Central Delhi,,,,,,,,2021-11-07 07:27:14.187229,,,,1440071,25091,1414629,
2021-11-07,DL,East Delhi,,,,,,,,2021-11-07 07:27:14.187229,,,,1440071,25091,1414629,
2021-11-07,DL,New Delhi,,,,,,,,2021-11-07 07:27:14.187229,,,,1440071,25091,1414629,
2021-11-07,DL,North Delhi,,,,,,,,2021-11-07 07:27:14.187229,,,,1440071,25091,1414629,
2021-11-07,DL,North East Delhi,,,,,,,,2021-11-07 07:27:14.187229,,,,1440071,25091,1414629,
2021-11-07,DL,North West Delhi,,,,,,,,2021-11-07 07:27:14.187229,,,,1440071,25091,1414629,
2021-11-07,DL,Shahdara,,,,,,,,2021-11-07 07:27:14.187229,,,,1440071,25091,1414629,
2021-11-07,DL,South Delhi,,,,,,,,2021-11-07 07:27:14.187229,,,,1440071,25091,1414629,
2021-11-07,DL,South East Delhi,,,,,,,,2021-11-07 07:27:14.187229,,,,1440071,25091,1414629,
2021-11-07,DL,South West Delhi,,,,,,,,2021-11-07 07:27:14.187229,,,,1440071,25091,1414629,
2021-11-07,DL,West Delhi,,,,,,,,2021-11-07 07:27:14.187229,,,,1440071,25091,1414629,
2021-11-07,DL,Unknown,,,,1440071,25091,1414629,,2021-11-07 07:27:14.187229,,,,1440071,25091,1414629,
