,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-07,PB,33,2,28,26836,7438,12755,0,149.0,5.0,173.0,157789.0,79343.0,132795.0,Amritsar,2,0,4,,137,163,0,12.0,0.0,27.0,,5410.0,6694.0,2490891,,,,47391,1598,45784,,1268483,453181,2022-01-04T15:41:07.549614+05:30,29859000,,,,602550,16564,585764,15587204,16021866,6371584,0,0,0,0,0
1,1,1,1,2021-11-07,PB,33,2,28,26836,7438,12755,0,149.0,5.0,173.0,157789.0,79343.0,132795.0,Barnala,0,0,0,,207,71,0,0.0,0.0,3.0,,4132.0,2802.0,596294,,,,5950,244,5699,,332596,106999,2022-01-04T15:41:07.549614+05:30,29859000,,,,602550,16564,585764,15587204,16021866,6371584,0,0,0,0,0
2,2,2,2,2021-11-07,PB,33,2,28,26836,7438,12755,0,149.0,5.0,173.0,157789.0,79343.0,132795.0,Bathinda,3,0,2,,74,133,0,6.0,0.0,9.0,,4144.0,3916.0,1388859,,,,41734,1042,40677,,627748,206227,2022-01-04T15:41:07.549614+05:30,29859000,,,,602550,16564,585764,15587204,16021866,6371584,0,0,0,0,0
3,3,3,3,2021-11-07,PB,33,2,28,26836,7438,12755,0,149.0,5.0,173.0,157789.0,79343.0,132795.0,Faridkot,0,0,0,,92,281,0,1.0,0.0,7.0,,1363.0,2960.0,618008,,,,13928,315,13609,,332017,131613,2022-01-04T15:41:07.549614+05:30,29859000,,,,602550,16564,585764,15587204,16021866,6371584,0,0,0,0,0
4,4,4,4,2021-11-07,PB,33,2,28,26836,7438,12755,0,149.0,5.0,173.0,157789.0,79343.0,132795.0,Fatehgarh Sahib,2,0,2,,21,28,0,5.0,0.0,3.0,,1329.0,3037.0,599814,,,,8881,335,8541,,356250,138284,2022-01-04T15:41:07.549614+05:30,29859000,,,,602550,16564,585764,15587204,16021866,6371584,0,0,0,0,0
5,5,5,5,2021-11-07,PB,33,2,28,26836,7438,12755,0,149.0,5.0,173.0,157789.0,79343.0,132795.0,Fazilka,0,1,3,,222,206,0,5.0,1.0,9.0,,2004.0,2613.0,1180483,,,,20276,529,19738,,492084,134132,2022-01-04T15:41:07.549614+05:30,29859000,,,,602550,16564,585764,15587204,16021866,6371584,0,0,0,0,0
6,6,6,6,2021-11-07,PB,33,2,28,26836,7438,12755,0,149.0,5.0,173.0,157789.0,79343.0,132795.0,Ferozepur,1,0,0,,114,157,0,6.0,0.0,4.0,,2303.0,3263.0,2026831,,,,14353,504,13836,,478646,131306,2022-01-04T15:41:07.549614+05:30,29859000,,,,602550,16564,585764,15587204,16021866,6371584,0,0,0,0,0
7,7,7,7,2021-11-07,PB,33,2,28,26836,7438,12755,0,149.0,5.0,173.0,157789.0,79343.0,132795.0,Gurdaspur,0,0,0,,286,563,0,3.0,0.0,4.0,,9810.0,19759.0,2299026,,,,22384,801,21580,,871943,435110,2022-01-04T15:41:07.549614+05:30,29859000,,,,602550,16564,585764,15587204,16021866,6371584,0,0,0,0,0
8,8,8,8,2021-11-07,PB,33,2,28,26836,7438,12755,0,149.0,5.0,173.0,157789.0,79343.0,132795.0,Hoshiarpur,3,0,2,,25,156,0,12.0,0.0,8.0,,2476.0,8433.0,1582793,,,,30834,986,29836,,1003112,583149,2022-01-04T15:41:07.549614+05:30,29859000,,,,602550,16564,585764,15587204,16021866,6371584,0,0,0,0,0
9,9,9,9,2021-11-07,PB,33,2,28,26836,7438,12755,0,149.0,5.0,173.0,157789.0,79343.0,132795.0,Jalandhar,2,0,1,,120,493,0,18.0,0.0,23.0,,4705.0,12176.0,2181753,,,,63414,1496,61887,,1438258,693546,2022-01-04T15:41:07.549614+05:30,29859000,,,,602550,16564,585764,15587204,16021866,6371584,0,0,0,0,0
